Date,PM10,SO2,CO,O3,NO2
2016041006,121.0,0.007,0.8,0.007,0.06
2016041007,135.0,0.008,0.8,0.006,0.067
2016041008,154.0,0.007,0.8,0.006,0.066
2016041009,155.0,0.006,0.7,0.017,0.056
2016041010,154.0,0.01,0.7,0.033,0.046
2016041011,152.0,0.01,0.5,0.043,0.031
2016041012,120.0,0.008,0.5,0.045,0.027
2016041013,123.0,0.008,0.4,0.049,0.023
2016041014,118.0,0.007,0.4,0.052,0.019
2016041015,119.0,0.006,0.4,0.053,0.018
2016041016,117.0,0.005,0.4,0.053,0.017
2016041017,118.0,0.004,0.4,0.045,0.023
2016041018,111.0,0.004,0.4,0.042,0.025
2016041019,97.0,0.004,0.4,0.041,0.024
2016041020,100.0,0.004,0.4,0.038,0.026
2016041021,92.0,0.004,0.4,0.029,0.033
2016041022,83.0,0.01,0.5,0.026,0.035
2016041023,84.0,0.01,0.5,0.023,0.034
2016041024,93.0,0.006,0.5,0.029,0.025
2016041101,92.0,0.004,0.4,0.038,0.015
2016041102,93.0,0.004,0.4,0.038,0.012
2016041103,82.0,0.003,0.4,0.043,0.009
2016041104,66.0,0.004,0.3,0.047,0.008
2016041105,25.0,0.004,0.3,0.046,0.009
2016041106,24.0,0.003,0.3,0.04,0.017
2016041107,22.0,0.005,0.4,0.027,0.032
2016041108,19.0,0.006,0.4,0.023,0.039
2016041109,35.0,0.005,0.5,0.019,0.042
2016041110,41.0,0.006,0.5,0.017,0.045
2016041111,52.0,0.007,0.5,0.02,0.041
2016041112,56.0,0.006,0.5,0.018,0.042
2016041113,56.0,0.005,0.5,0.025,0.032
2016041114,48.0,0.004,0.4,0.026,0.032
2016041115,50.0,0.004,0.4,0.028,0.032
2016041116,50.0,0.004,0.4,0.028,0.032
2016041117,56.0,0.004,0.4,0.032,0.028
2016041118,56.0,0.004,0.4,0.034,0.028
2016041119,49.0,0.003,0.4,0.028,0.033
2016041120,41.0,0.003,0.4,0.026,0.035
2016041121,44.0,0.003,0.4,0.026,0.035
2016041122,41.0,0.003,0.4,0.029,0.034
2016041123,40.0,0.003,0.4,0.029,0.034
2016041124,42.0,0.003,0.4,0.035,0.026
2016041201,37.0,0.003,0.4,0.043,0.015
2016041202,38.0,0.003,0.4,0.043,0.013
2016041203,33.0,0.003,0.4,0.041,0.013
2016041204,37.0,0.003,0.4,0.04,0.012
2016041205,39.0,0.003,0.4,0.038,0.014
2016041206,34.0,0.003,0.4,0.032,0.021
2016041207,38.0,0.004,0.5,0.018,0.039
2016041208,33.0,0.006,0.5,0.015,0.044
2016041209,47.0,0.007,0.6,0.008,0.055
2016041210,69.0,0.006,0.5,0.019,0.046
2016041211,51.0,0.006,0.4,0.027,0.038
2016041212,46.0,0.006,0.4,0.029,0.039
2016041213,49.0,0.005,0.4,0.039,0.027
2016041214,33.0,0.005,0.4,0.035,0.034
2016041215,40.0,,,,
2016041216,40.0,,,,
2016041217,52.0,,,,
2016041218,54.0,0.008,0.4,0.019,0.048
2016041219,52.0,0.015,0.5,0.012,0.054
2016041220,46.0,0.014,0.5,0.011,0.054
2016041221,61.0,0.017,0.6,0.004,0.058
2016041222,61.0,0.021,0.6,0.005,0.056
2016041223,65.0,0.043,0.6,0.004,0.057
2016041224,73.0,0.043,0.5,0.004,0.057
2016041301,71.0,0.027,0.6,0.003,0.055
2016041302,67.0,0.015,0.6,0.005,0.047
2016041303,62.0,0.009,0.7,0.006,0.044
2016041304,62.0,0.008,0.8,0.003,0.047
2016041305,66.0,0.008,0.7,0.005,0.044
2016041306,74.0,0.008,0.4,0.014,0.034
2016041307,68.0,0.006,0.4,0.011,0.04
2016041308,52.0,0.005,0.5,0.011,0.042
2016041309,50.0,0.005,0.4,0.009,0.045
2016041310,57.0,0.004,0.5,0.007,0.049
2016041311,43.0,0.004,0.4,0.01,0.044
2016041312,40.0,0.008,0.4,0.01,0.045
2016041313,35.0,0.01,0.4,0.01,0.044
2016041314,35.0,0.01,0.4,0.008,0.046
2016041315,26.0,0.007,0.4,0.012,0.044
2016041316,25.0,0.007,0.4,0.01,0.047
2016041317,31.0,0.005,0.5,0.012,0.045
2016041318,35.0,0.004,0.5,0.01,0.046
2016041319,34.0,0.004,0.6,0.011,0.045
2016041320,21.0,0.005,0.6,0.009,0.047
2016041321,31.0,0.004,0.6,0.008,0.042
2016041322,38.0,0.004,0.5,0.011,0.039
2016041323,42.0,0.004,0.5,0.006,0.042
2016041324,41.0,0.004,0.6,0.004,0.04
2016041401,40.0,0.003,0.5,0.016,0.023
2016041402,23.0,0.003,0.5,0.015,0.024
2016041403,27.0,0.004,0.6,0.005,0.034
2016041404,38.0,0.003,0.4,0.022,0.015
2016041405,37.0,0.003,0.4,0.029,0.008
2016041406,34.0,0.003,0.5,0.013,0.027
2016041407,39.0,0.005,0.6,0.004,0.039
2016041408,45.0,0.011,0.6,0.005,0.044
2016041409,59.0,0.006,0.6,0.009,0.041
2016041410,73.0,0.009,0.6,0.008,0.047
2016041411,79.0,0.015,0.6,0.007,0.056
2016041412,105.0,0.039,0.5,0.01,0.054
2016041413,114.0,0.029,0.5,0.01,0.052
2016041414,92.0,0.008,0.5,0.026,0.044
2016041415,96.0,0.008,0.5,0.019,0.055
2016041416,99.0,0.007,0.6,0.015,0.06
2016041417,85.0,0.005,0.6,0.015,0.066
2016041418,90.0,0.007,0.8,0.008,0.071
2016041419,91.0,0.01,0.9,0.007,0.081
2016041420,100.0,0.008,0.9,0.004,0.083
2016041421,114.0,0.014,0.9,0.005,0.086
2016041422,150.0,0.004,0.5,0.029,0.041
2016041423,71.0,0.003,0.5,0.026,0.042
2016041424,59.0,0.003,0.5,0.036,0.025
2016041501,63.0,0.004,0.5,0.04,0.018
2016041502,65.0,0.005,0.5,0.045,0.011
2016041503,59.0,0.004,0.5,0.045,0.011
2016041504,52.0,0.004,0.5,0.044,0.011
2016041505,57.0,0.004,0.5,0.044,0.011
2016041506,59.0,0.008,0.4,0.036,0.021
2016041507,57.0,0.008,0.5,0.024,0.035
2016041508,53.0,0.008,0.5,0.025,0.037
2016041509,51.0,0.003,0.5,0.026,0.036
2016041510,42.0,0.003,0.4,0.032,0.031
2016041511,46.0,0.003,0.5,0.034,0.031
2016041512,43.0,0.004,0.4,0.037,0.029
2016041513,59.0,0.005,0.4,0.042,0.024
2016041514,43.0,0.004,0.4,0.04,0.027
2016041515,45.0,0.005,0.4,0.039,0.031
2016041516,55.0,0.006,0.4,0.038,0.033
2016041517,50.0,0.003,0.4,0.037,0.034
2016041518,47.0,0.003,0.5,0.034,0.04
2016041519,51.0,0.004,0.5,0.022,0.053
2016041520,60.0,0.004,0.5,0.018,0.055
2016041521,57.0,0.003,0.6,0.015,0.049
2016041522,49.0,0.003,0.6,0.014,0.047
2016041523,39.0,0.003,0.6,0.009,0.052
2016041524,31.0,0.003,0.6,0.006,0.051
2016041601,41.0,0.006,0.6,0.003,0.054
2016041602,37.0,0.009,0.6,0.003,0.054
2016041603,47.0,0.005,0.5,0.016,0.035
2016041604,43.0,0.006,0.5,0.017,0.035
2016041605,45.0,0.004,0.5,0.02,0.029
2016041606,41.0,0.004,0.5,0.015,0.036
2016041607,31.0,0.004,0.7,0.005,0.052
2016041608,47.0,0.005,0.7,0.003,0.059
2016041609,66.0,0.005,0.7,0.004,0.062
2016041610,73.0,0.01,0.7,0.006,0.066
2016041611,79.0,0.021,0.5,0.011,0.062
2016041612,92.0,0.017,0.5,0.015,0.056
2016041613,76.0,0.017,0.5,0.02,0.05
2016041614,61.0,0.006,0.4,0.029,0.041
2016041615,55.0,0.007,0.5,0.022,0.049
2016041616,56.0,0.006,0.4,0.027,0.043
2016041617,61.0,0.021,0.5,0.011,0.061
2016041618,68.0,0.018,0.5,0.01,0.059
2016041619,66.0,0.011,0.5,0.016,0.055
2016041620,60.0,0.014,0.5,0.012,0.059
2016041621,56.0,0.011,0.5,0.022,0.046
2016041622,47.0,0.01,0.4,0.019,0.042
2016041623,42.0,0.003,0.4,0.035,0.022
2016041624,20.0,0.003,0.3,0.043,0.01
2016041701,29.0,0.003,0.3,0.042,0.01
2016041702,30.0,0.003,0.3,0.037,0.011
2016041703,29.0,0.003,0.4,0.033,0.008
2016041704,28.0,0.002,0.4,0.048,0.006
2016041705,33.0,0.002,0.4,0.052,0.005
2016041706,33.0,0.003,0.4,0.047,0.009
2016041707,14.0,0.002,0.4,0.045,0.014
2016041708,18.0,0.002,0.4,0.044,0.013
2016041709,22.0,0.003,0.3,0.048,0.012
2016041710,24.0,0.003,0.4,0.045,0.019
2016041711,19.0,0.003,0.3,0.053,0.013
2016041712,26.0,0.003,0.4,0.055,0.012
2016041713,25.0,0.003,0.4,0.049,0.014
2016041714,30.0,0.003,0.4,0.049,0.015
2016041715,25.0,0.003,0.4,0.053,0.011
2016041716,29.0,0.003,0.4,0.048,0.015
2016041717,36.0,0.003,0.4,0.047,0.012
2016041718,58.0,0.003,0.4,0.038,0.02
2016041719,57.0,0.003,0.3,0.038,0.019
2016041720,57.0,0.003,0.4,0.037,0.018
2016041721,54.0,0.003,0.4,0.036,0.019
2016041722,48.0,0.003,0.4,0.036,0.018
2016041723,43.0,0.003,0.4,0.027,0.029
2016041724,35.0,0.003,0.4,0.034,0.023
2016041801,38.0,0.003,0.4,0.04,0.013
2016041802,37.0,0.003,0.3,0.047,0.006
2016041803,27.0,0.003,0.3,0.051,0.004
2016041804,28.0,0.003,0.4,0.052,0.004
2016041805,29.0,0.003,0.4,0.049,0.007
2016041806,30.0,0.003,0.4,0.041,0.015
2016041807,31.0,0.004,0.5,0.019,0.04
2016041808,40.0,0.007,0.4,0.015,0.042
2016041809,42.0,0.008,0.8,0.013,0.046
2016041810,47.0,0.005,0.5,0.02,0.04
2016041811,54.0,0.004,0.5,0.026,0.034
2016041812,62.0,0.005,0.5,0.024,0.042
2016041813,65.0,0.004,0.4,0.04,0.029
2016041814,52.0,,,,
2016041815,65.0,0.008,0.6,0.029,0.042
2016041816,68.0,0.009,0.6,0.031,0.05
2016041817,67.0,0.006,0.6,0.027,0.055
2016041818,76.0,0.006,0.5,0.025,0.053
2016041819,69.0,0.006,0.6,0.016,0.062
2016041820,72.0,0.006,0.5,0.028,0.043
2016041821,63.0,0.007,0.5,0.028,0.039
2016041822,77.0,0.006,0.4,0.045,0.02
2016041823,86.0,0.005,0.4,0.045,0.019
2016041824,70.0,0.008,0.5,0.041,0.017
2016041901,54.0,0.007,0.4,0.048,0.01
2016041902,45.0,0.006,0.4,0.048,0.011
2016041903,42.0,0.005,0.4,0.05,0.009
2016041904,52.0,0.005,0.5,0.049,0.009
2016041905,58.0,0.003,0.4,0.052,0.008
2016041906,58.0,0.003,0.4,0.042,0.019
2016041907,46.0,0.003,0.4,0.025,0.038
2016041908,41.0,0.004,0.4,0.022,0.042
2016041909,47.0,0.003,0.4,0.029,0.034
2016041910,44.0,0.003,0.4,0.033,0.031
2016041911,38.0,0.003,0.4,0.035,0.032
2016041912,37.0,0.004,0.4,0.041,0.029
2016041913,42.0,0.005,0.5,0.044,0.029
2016041914,56.0,0.005,0.5,0.045,0.033
2016041915,47.0,0.007,0.5,0.044,0.039
2016041916,44.0,0.012,0.5,0.037,0.05
2016041917,55.0,0.012,0.5,0.038,0.053
2016041918,58.0,0.012,0.5,0.034,0.059
2016041919,62.0,0.015,0.5,0.033,0.06
2016041920,59.0,0.013,0.5,0.02,0.067
2016041921,77.0,0.015,0.5,0.027,0.055
2016041922,57.0,0.017,0.5,0.016,0.068
2016041923,63.0,0.017,0.5,0.016,0.063
2016041924,66.0,0.006,0.5,0.037,0.037
2016042001,63.0,0.004,0.5,0.041,0.025
2016042002,47.0,0.004,0.5,0.043,0.017
2016042003,47.0,0.004,0.4,0.045,0.014
2016042004,45.0,0.004,0.5,0.038,0.016
2016042005,52.0,0.005,0.5,0.032,0.019
2016042006,59.0,0.005,0.5,0.015,0.039
2016042007,61.0,0.005,0.6,0.008,0.052
2016042008,71.0,0.005,0.6,0.01,0.06
2016042009,76.0,0.006,0.5,0.027,0.047
2016042010,56.0,0.008,0.5,0.025,0.051
2016042011,65.0,0.011,0.5,0.03,0.052
2016042012,68.0,0.014,0.5,0.029,0.052
2016042013,53.0,0.015,0.5,0.033,0.049
2016042014,57.0,0.012,0.5,0.03,0.052
2016042015,43.0,0.012,0.4,0.032,0.051
2016042016,46.0,0.007,0.5,0.039,0.044
2016042017,41.0,0.007,0.5,0.031,0.053
2016042018,43.0,0.006,0.5,0.031,0.053
2016042019,49.0,0.006,0.5,0.029,0.051
2016042020,46.0,0.005,0.4,0.024,0.053
2016042021,38.0,0.008,0.5,0.021,0.057
2016042022,46.0,0.007,0.5,0.025,0.052
2016042023,55.0,0.007,0.5,0.022,0.051
2016042024,44.0,0.006,0.5,0.026,0.044
2016042101,45.0,0.01,0.4,0.028,0.039
2016042102,45.0,0.014,0.4,0.031,0.032
2016042103,41.0,0.006,0.4,0.048,0.014
2016042104,44.0,0.011,0.4,0.035,0.024
2016042105,58.0,0.011,0.4,0.025,0.032
2016042106,53.0,0.013,0.4,0.025,0.035
2016042107,41.0,0.011,0.4,0.02,0.044
2016042108,45.0,0.007,0.4,0.026,0.039
2016042109,32.0,0.009,0.4,0.024,0.041
2016042110,25.0,0.008,0.4,0.019,0.047
2016042111,30.0,0.008,0.5,0.011,0.051
2016042112,30.0,0.012,0.6,0.007,0.056
2016042113,27.0,0.007,0.5,0.008,0.053
2016042114,26.0,0.006,0.6,0.006,0.052
2016042115,26.0,0.003,0.4,0.024,0.024
2016042116,17.0,0.003,0.5,0.022,0.03
2016042117,25.0,0.003,0.4,0.027,0.029
2016042118,32.0,0.003,0.4,0.025,0.03
2016042119,36.0,0.003,0.5,0.019,0.035
2016042120,28.0,0.003,0.5,0.021,0.031
2016042121,34.0,0.003,0.5,0.013,0.036
2016042122,38.0,0.006,0.5,0.01,0.04
2016042123,47.0,0.021,0.5,0.004,0.048
2016042124,45.0,0.012,0.5,0.008,0.038
2016042201,39.0,0.004,0.5,0.02,0.025
2016042202,34.0,0.003,0.4,0.03,0.014
2016042203,26.0,0.006,0.6,0.014,0.028
2016042204,29.0,0.003,0.5,0.014,0.023
2016042205,25.0,0.003,0.5,0.014,0.022
2016042206,24.0,0.009,0.7,0.003,0.045
2016042207,61.0,0.016,0.7,0.004,0.059
2016042208,80.0,0.015,0.6,0.005,0.051
2016042209,66.0,0.004,0.5,0.017,0.039
2016042210,31.0,0.003,0.5,0.021,0.036
2016042211,35.0,0.004,0.5,0.018,0.046
2016042212,48.0,0.003,0.4,0.032,0.032
2016042213,53.0,0.005,0.6,0.028,0.042
2016042214,59.0,0.007,0.8,0.024,0.051
2016042215,79.0,0.008,0.6,0.023,0.047
2016042216,54.0,0.008,0.6,0.03,0.048
2016042217,70.0,0.006,0.5,0.025,0.045
2016042218,69.0,0.006,0.6,0.018,0.051
2016042219,65.0,0.006,0.5,0.016,0.051
2016042220,65.0,0.008,0.5,0.017,0.051
2016042221,65.0,0.006,0.6,0.028,0.046
2016042222,97.0,0.014,0.7,0.005,0.073
2016042223,123.0,0.011,0.7,0.003,0.07
2016042224,118.0,0.007,0.6,0.02,0.042
2016042301,105.0,0.01,0.7,0.01,0.055
2016042302,127.0,0.024,0.8,0.005,0.057
2016042303,122.0,0.011,0.7,0.019,0.038
2016042304,89.0,0.007,0.7,0.024,0.025
2016042305,76.0,0.007,0.7,0.018,0.031
2016042306,80.0,0.009,0.7,0.021,0.038
2016042307,98.0,0.011,0.9,0.003,0.064
2016042308,122.0,0.016,0.8,0.004,0.06
2016042309,135.0,0.031,0.7,0.004,0.059
2016042310,115.0,0.004,0.5,0.027,0.041
2016042311,219.0,0.004,0.6,0.026,0.043
2016042312,244.0,0.004,0.6,0.028,0.044
2016042313,276.0,0.011,0.5,0.03,0.041
2016042314,330.0,0.005,0.5,0.028,0.042
2016042315,311.0,0.007,0.5,0.027,0.042
2016042316,311.0,0.014,0.5,0.021,0.05
2016042317,304.0,0.018,0.5,0.015,0.056
2016042318,290.0,0.016,0.6,0.011,0.061
2016042319,296.0,0.01,0.6,0.009,0.061
2016042320,264.0,0.009,0.6,0.01,0.058
2016042321,245.0,0.007,0.6,0.015,0.05
2016042322,210.0,0.006,0.6,0.013,0.048
2016042323,197.0,0.005,0.6,0.016,0.046
2016042324,190.0,0.004,0.6,0.023,0.035
2016042401,181.0,0.005,0.6,0.021,0.034
2016042402,184.0,0.005,0.5,0.027,0.025
2016042403,178.0,0.004,0.5,0.04,0.013
2016042404,198.0,0.005,0.4,0.04,0.013
2016042405,225.0,0.004,0.4,0.042,0.012
2016042406,250.0,0.003,0.4,0.035,0.02
2016042407,228.0,0.004,0.5,0.01,0.053
2016042408,215.0,0.004,0.5,0.012,0.05
2016042409,201.0,0.003,0.5,0.02,0.042
2016042410,190.0,0.004,0.5,0.024,0.039
2016042411,189.0,0.008,0.5,0.038,0.03
2016042412,200.0,0.007,0.4,0.04,0.032
2016042413,180.0,0.005,0.4,0.052,0.019
2016042414,167.0,0.005,0.4,0.053,0.021
2016042415,158.0,0.005,0.4,0.059,0.018
2016042416,177.0,0.004,0.4,0.055,0.025
2016042417,195.0,0.004,0.4,0.057,0.019
2016042418,183.0,0.004,0.4,0.045,0.026
2016042419,144.0,0.004,0.5,0.037,0.035
2016042420,142.0,0.004,0.5,0.027,0.04
2016042421,134.0,0.005,0.5,0.028,0.039
2016042422,132.0,0.015,0.5,0.021,0.043
2016042423,136.0,0.015,0.5,0.021,0.037
2016042424,120.0,0.01,0.5,0.024,0.033
2016042501,111.0,0.008,0.5,0.026,0.029
2016042502,117.0,0.006,0.5,0.034,0.02
2016042503,105.0,0.005,0.4,0.036,0.018
2016042504,101.0,0.005,0.4,0.038,0.016
2016042505,93.0,0.005,0.5,0.026,0.028
2016042506,101.0,0.005,0.6,0.007,0.052
2016042507,98.0,0.005,0.6,0.006,0.06
2016042508,99.0,0.005,0.5,0.013,0.052
2016042509,107.0,0.005,0.7,0.01,0.057
2016042510,114.0,0.02,0.6,0.009,0.062
2016042511,112.0,0.011,0.5,0.025,0.049
2016042512,116.0,0.005,0.4,0.035,0.035
2016042513,103.0,0.004,0.4,0.042,0.027
2016042514,99.0,0.004,0.4,0.034,0.037
2016042515,103.0,0.009,0.4,0.028,0.043
2016042516,98.0,0.005,0.4,0.035,0.036
2016042517,92.0,0.014,0.4,0.023,0.049
2016042518,103.0,0.016,0.4,0.021,0.051
2016042519,96.0,0.009,0.4,0.017,0.057
2016042520,96.0,0.017,0.5,0.005,0.068
2016042521,92.0,0.005,0.6,0.01,0.058
2016042522,78.0,0.003,0.6,0.014,0.056
2016042523,73.0,0.003,0.5,0.018,0.05
2016042524,81.0,0.003,0.5,0.029,0.035
2016042601,78.0,0.003,0.5,0.033,0.03
2016042602,70.0,0.003,0.4,0.048,0.013
2016042603,54.0,0.003,0.4,0.046,0.014
2016042604,47.0,0.002,0.4,0.046,0.013
2016042605,35.0,0.003,0.5,0.014,0.042
2016042606,52.0,0.003,0.5,0.013,0.051
2016042607,63.0,0.005,0.7,0.003,0.074
2016042608,86.0,0.005,0.8,0.004,0.077
2016042609,78.0,0.004,0.7,0.007,0.071
2016042610,88.0,0.005,0.6,0.012,0.065
2016042611,71.0,0.016,0.5,0.014,0.064
2016042612,83.0,0.005,0.4,0.037,0.041
2016042613,80.0,0.008,0.4,0.053,0.037
2016042614,80.0,0.01,0.5,0.054,0.044
2016042615,114.0,0.006,0.4,0.045,0.04
2016042616,97.0,0.006,0.5,0.043,0.042
2016042617,110.0,0.006,0.4,0.039,0.044
2016042618,124.0,0.005,0.5,0.035,0.044
2016042619,100.0,0.007,0.5,0.033,0.043
2016042620,92.0,0.008,0.5,0.032,0.041
2016042621,99.0,0.004,0.5,0.03,0.038
2016042622,88.0,0.003,0.5,0.031,0.032
2016042623,82.0,0.004,0.5,0.028,0.03
2016042624,75.0,0.003,0.4,0.039,0.017
2016042701,61.0,0.003,0.4,0.044,0.009
2016042702,46.0,0.003,0.4,0.046,0.008
2016042703,41.0,0.002,0.4,0.045,0.007
2016042704,32.0,0.003,0.4,0.045,0.007
2016042705,32.0,0.002,0.4,0.044,0.007
2016042706,30.0,0.003,0.4,0.038,0.015
2016042707,28.0,0.003,0.4,0.025,0.031
2016042708,28.0,0.003,0.4,0.022,0.035
2016042709,32.0,0.003,0.5,0.025,0.035
2016042710,38.0,0.002,0.4,0.03,0.026
2016042711,30.0,0.002,0.4,0.027,0.029
2016042712,21.0,0.002,0.4,0.032,0.029
2016042713,23.0,0.003,0.4,0.034,0.026
2016042714,24.0,,,,
2016042715,20.0,0.002,0.3,0.033,0.024
2016042716,18.0,0.002,0.4,0.033,0.024
2016042717,12.0,0.002,0.4,0.032,0.024
2016042718,9.0,0.002,0.4,0.032,0.024
2016042719,7.0,0.002,0.4,0.031,0.024
2016042720,10.0,0.002,0.4,0.034,0.021
2016042721,8.0,0.002,0.4,0.037,0.017
2016042722,5.0,0.002,0.4,0.039,0.017
2016042723,9.0,0.002,0.4,0.039,0.015
2016042724,12.0,0.002,0.3,0.046,0.008
2016042801,10.0,0.002,0.3,0.048,0.006
2016042802,11.0,0.002,0.3,0.049,0.005
2016042803,9.0,0.002,0.3,0.048,0.004
2016042804,9.0,0.002,0.3,0.046,0.005
2016042805,17.0,0.002,0.3,0.045,0.006
2016042806,15.0,0.002,0.4,0.035,0.015
2016042807,15.0,0.003,0.4,0.026,0.028
2016042808,21.0,0.003,0.4,0.026,0.033
2016042809,24.0,0.003,0.5,0.025,0.035
2016042810,22.0,0.003,0.5,0.025,0.036
2016042811,37.0,0.003,0.5,0.024,0.039
2016042812,35.0,0.003,0.5,0.029,0.036
2016042813,40.0,0.003,0.4,0.029,0.035
2016042814,37.0,0.007,0.5,0.02,0.046
2016042815,55.0,0.007,0.5,0.018,0.046
2016042816,71.0,0.01,0.5,0.013,0.049
2016042817,83.0,0.01,0.5,0.012,0.047
2016042818,78.0,0.01,0.5,0.01,0.047
2016042819,74.0,0.007,0.6,0.01,0.05
2016042820,79.0,0.005,0.6,0.012,0.046
2016042821,65.0,0.004,0.6,0.018,0.041
2016042822,61.0,0.004,0.6,0.019,0.041
2016042823,54.0,0.004,0.6,0.016,0.041
2016042824,42.0,0.004,0.5,0.026,0.028
2016042901,38.0,0.004,0.4,0.029,0.019
2016042902,35.0,0.003,0.5,0.03,0.016
2016042903,33.0,0.003,0.4,0.036,0.012
2016042904,31.0,0.003,0.4,0.039,0.012
2016042905,27.0,0.003,0.4,0.035,0.015
2016042906,31.0,0.004,0.5,0.015,0.037
2016042907,35.0,0.004,0.6,0.01,0.045
2016042908,38.0,0.004,0.7,0.004,0.057
2016042909,43.0,0.009,0.7,0.006,0.061
2016042910,59.0,0.01,0.6,0.012,0.054
2016042911,61.0,0.006,0.5,0.017,0.049
2016042912,57.0,0.006,0.5,0.022,0.045
2016042913,62.0,0.003,0.4,0.032,0.033
2016042914,37.0,0.004,0.4,0.029,0.04
2016042915,33.0,0.004,0.4,0.03,0.039
2016042916,33.0,0.006,0.4,0.023,0.047
2016042917,48.0,0.005,0.4,0.023,0.046
2016042918,48.0,0.007,0.5,0.02,0.052
2016042919,45.0,0.008,0.6,0.014,0.058
2016042920,55.0,0.008,0.5,0.02,0.055
2016042921,61.0,0.006,0.4,0.029,0.045
2016042922,53.0,0.006,0.4,0.027,0.041
2016042923,55.0,0.006,0.4,0.024,0.04
2016042924,47.0,0.007,0.4,0.03,0.029
2016043001,42.0,0.009,0.4,0.037,0.016
2016043002,47.0,0.01,0.4,0.036,0.016
2016043003,55.0,0.006,0.4,0.039,0.013
2016043004,61.0,0.004,0.4,0.038,0.013
2016043005,52.0,0.004,0.4,0.034,0.016
2016043006,56.0,0.005,0.5,0.02,0.036
2016043007,57.0,0.006,0.5,0.017,0.046
2016043008,87.0,0.006,0.5,0.018,0.047
2016043009,72.0,0.005,0.6,0.016,0.05
2016043010,76.0,0.007,0.5,0.02,0.049
2016043011,57.0,0.006,0.5,0.029,0.042
2016043012,69.0,0.008,0.4,0.036,0.038
2016043013,71.0,0.007,0.5,0.037,0.04
2016043014,71.0,0.006,0.4,0.041,0.038
2016043015,71.0,0.005,0.5,0.04,0.04
2016043016,69.0,0.005,0.5,0.04,0.043
2016043017,63.0,0.006,0.5,0.043,0.042
2016043018,75.0,0.005,0.5,0.044,0.041
2016043019,69.0,0.005,0.5,0.039,0.046
2016043020,72.0,0.006,0.5,0.038,0.048
2016043021,64.0,0.005,0.5,0.042,0.043
2016043022,59.0,0.005,0.5,0.044,0.04
2016043023,59.0,0.005,0.5,0.04,0.045
2016043024,61.0,0.005,0.5,0.044,0.035
2016050101,69.0,0.008,0.5,0.043,0.032
2016050102,62.0,0.005,0.5,0.064,0.016
2016050103,65.0,0.004,0.4,0.074,0.006
2016050104,47.0,0.004,0.4,0.071,0.009
2016050105,46.0,0.005,0.5,0.062,0.016
2016050106,54.0,0.008,0.5,0.039,0.038
2016050107,69.0,0.008,0.5,0.024,0.057
2016050108,69.0,0.006,0.5,0.034,0.041
2016050109,65.0,0.009,0.5,0.036,0.041
2016050110,70.0,0.005,0.4,0.05,0.03
2016050111,57.0,0.005,0.4,0.051,0.031
2016050112,51.0,0.005,0.4,0.054,0.026
2016050113,47.0,0.006,0.4,0.048,0.03
2016050114,48.0,0.005,0.4,0.05,0.03
2016050115,48.0,0.004,0.4,0.047,0.031
2016050116,49.0,0.005,0.4,0.041,0.031
2016050117,55.0,0.005,0.4,0.041,0.032
2016050118,55.0,0.006,0.5,0.032,0.035
2016050119,54.0,0.008,0.4,0.027,0.04
2016050120,49.0,0.008,0.5,0.024,0.039
2016050121,54.0,0.005,0.4,0.039,0.024
2016050122,39.0,0.004,0.4,0.036,0.028
2016050123,33.0,0.004,0.3,0.048,0.015
2016050124,30.0,0.003,0.3,0.055,0.009
2016050201,26.0,0.003,0.3,0.055,0.007
2016050202,27.0,0.003,0.3,0.057,0.004
2016050203,28.0,0.005,0.4,0.039,0.014
2016050204,38.0,0.005,0.4,0.038,0.013
2016050205,44.0,0.005,0.5,0.023,0.026
2016050206,49.0,0.008,0.5,0.007,0.042
2016050207,62.0,0.01,0.6,0.005,0.048
2016050208,80.0,0.008,0.5,0.015,0.039
2016050209,61.0,0.006,0.5,0.017,0.038
2016050210,64.0,0.007,0.5,0.017,0.039
2016050211,73.0,0.006,0.5,0.017,0.041
2016050212,67.0,0.004,0.5,0.022,0.036
2016050213,60.0,0.005,0.5,0.026,0.027
2016050214,66.0,0.006,0.5,0.021,0.032
2016050215,65.0,0.004,0.4,0.019,0.032
2016050216,53.0,0.005,0.4,0.02,0.032
2016050217,54.0,0.006,0.5,0.013,0.04
2016050218,59.0,0.008,0.4,0.013,0.04
2016050219,59.0,0.01,0.5,0.011,0.042
2016050220,66.0,0.01,0.5,0.009,0.043
2016050221,62.0,0.01,0.4,0.014,0.036
2016050222,49.0,0.008,0.4,0.013,0.036
2016050223,47.0,0.01,0.4,0.015,0.032
2016050224,42.0,0.006,0.4,0.025,0.021
2016050301,37.0,0.005,0.3,0.035,0.012
2016050302,35.0,0.004,0.3,0.038,0.011
2016050303,36.0,0.004,0.3,0.037,0.01
2016050304,40.0,0.004,0.3,0.035,0.01
2016050305,29.0,0.004,0.3,0.034,0.011
2016050306,27.0,0.005,0.3,0.035,0.013
2016050307,28.0,0.004,0.3,0.028,0.021
2016050308,31.0,0.003,0.3,0.027,0.026
2016050309,27.0,0.003,0.3,0.033,0.021
2016050310,30.0,0.003,0.3,0.034,0.019
2016050311,27.0,0.003,,0.025,0.027
2016050312,29.0,0.003,,0.023,0.026
2016050313,29.0,0.003,,0.012,0.032
2016050314,26.0,0.003,,0.011,0.033
2016050315,30.0,0.007,,0.032,0.024
