Date,PM10,SO2,CO,O3,NO2
2019030413,37.0,0.004,0.4,0.034,0.03
2019030414,36.0,0.005,0.4,0.033,0.036
2019030415,43.0,0.005,0.4,0.034,0.034
2019030416,43.0,0.004,0.4,0.036,0.033
2019030417,42.0,0.004,0.4,0.034,0.034
2019030418,43.0,0.004,0.4,0.029,0.04
2019030419,39.0,0.003,0.4,0.036,0.034
2019030420,43.0,0.003,0.5,0.026,0.042
2019030421,41.0,0.003,0.4,0.032,0.034
2019030422,33.0,0.003,0.4,0.034,0.029
2019030423,31.0,0.004,0.4,0.032,0.031
2019030424,31.0,0.003,0.4,0.039,0.023
2019030501,32.0,0.003,0.4,0.046,0.015
2019030502,30.0,0.003,0.4,0.05,0.011
2019030503,22.0,0.003,0.4,0.04,0.017
2019030504,21.0,0.003,0.6,0.015,0.04
2019030505,34.0,0.004,0.5,0.033,0.023
2019030506,35.0,0.004,0.4,0.033,0.022
2019030507,37.0,0.004,0.5,0.014,0.046
2019030508,56.0,0.004,0.7,0.014,0.052
2019030509,87.0,0.005,0.8,0.005,0.06
2019030510,99.0,0.008,0.7,0.009,0.064
2019030511,112.0,0.012,0.6,0.021,0.062
2019030512,121.0,0.005,0.6,0.054,0.04
2019030513,126.0,0.005,0.6,0.058,0.038
2019030514,95.0,0.005,0.5,0.061,0.038
2019030515,101.0,0.004,0.5,0.065,0.036
2019030516,103.0,0.005,0.6,0.058,0.043
2019030517,106.0,0.005,0.6,0.062,0.042
2019030518,113.0,0.006,0.6,0.043,0.058
2019030519,115.0,0.007,0.7,0.036,0.062
2019030520,116.0,0.007,0.7,0.04,0.058
2019030521,130.0,0.005,0.7,0.062,0.044
2019030522,139.0,0.005,0.7,0.056,0.047
2019030523,143.0,0.006,0.7,0.059,0.039
2019030524,124.0,0.005,0.6,0.072,0.024
2019030601,101.0,0.005,0.5,0.068,0.02
2019030602,77.0,0.006,0.6,0.06,0.026
2019030603,94.0,0.006,0.5,0.07,0.016
2019030604,84.0,0.008,0.7,0.036,0.046
2019030605,102.0,0.01,0.5,0.047,0.032
2019030606,80.0,0.005,0.5,0.063,0.016
2019030607,67.0,0.005,0.6,0.064,0.016
2019030608,89.0,0.006,0.6,0.057,0.021
2019030609,90.0,0.005,0.6,0.039,0.035
2019030610,132.0,0.007,0.5,0.024,0.05
2019030611,78.0,0.004,0.6,0.02,0.052
2019030612,104.0,0.004,0.6,0.03,0.042
2019030613,78.0,0.003,0.5,0.034,0.036
2019030614,63.0,0.003,0.6,0.028,0.043
2019030615,78.0,0.003,0.6,0.022,0.051
2019030616,70.0,0.004,0.6,0.032,0.048
2019030617,77.0,0.004,0.6,0.034,0.046
2019030618,86.0,0.009,0.7,0.022,0.061
2019030619,88.0,0.009,0.7,0.019,0.064
2019030620,87.0,0.006,0.7,0.011,0.058
2019030621,85.0,0.005,0.7,0.015,0.049
2019030622,82.0,0.005,0.6,0.013,0.052
2019030623,83.0,0.004,0.5,0.029,0.031
2019030624,70.0,0.004,0.4,0.039,0.019
2019030701,60.0,0.004,0.5,0.034,0.027
2019030702,72.0,0.004,0.6,0.015,0.042
2019030703,82.0,0.004,0.6,0.028,0.032
2019030704,87.0,0.003,0.6,0.035,0.026
2019030705,86.0,0.003,0.5,0.051,0.019
2019030706,100.0,0.003,0.5,0.045,0.021
2019030707,121.0,0.003,0.6,0.019,0.043
2019030708,142.0,0.003,0.7,0.016,0.045
2019030709,153.0,0.003,0.7,0.024,0.038
2019030710,156.0,0.003,0.6,0.025,0.041
2019030711,133.0,0.003,0.6,0.032,0.037
2019030712,93.0,0.003,0.5,0.035,0.035
2019030713,66.0,0.003,0.5,0.036,0.033
2019030714,41.0,0.003,0.5,0.035,0.033
2019030715,42.0,0.003,0.5,0.033,0.037
2019030716,48.0,0.003,0.5,0.036,0.037
2019030717,53.0,0.003,0.5,0.026,0.044
2019030718,52.0,0.005,0.5,0.022,0.046
2019030719,59.0,0.005,0.5,0.02,0.046
2019030720,54.0,0.004,0.5,0.019,0.046
2019030721,54.0,0.003,0.5,0.022,0.041
2019030722,46.0,0.003,0.5,0.026,0.035
2019030723,46.0,0.003,0.4,0.027,0.029
2019030724,39.0,0.003,0.4,0.022,0.032
2019030801,42.0,0.005,0.4,0.022,0.03
2019030802,45.0,0.007,0.4,0.027,0.023
2019030803,48.0,0.007,0.4,0.031,0.018
2019030804,42.0,0.007,0.4,0.033,0.016
2019030805,42.0,0.005,0.5,0.023,0.025
2019030806,42.0,0.004,0.6,0.009,0.039
2019030807,55.0,0.004,0.6,0.008,0.038
2019030808,42.0,0.005,0.7,0.004,0.043
2019030809,70.0,0.005,0.8,0.004,0.044
2019030810,79.0,0.006,0.6,0.015,0.044
2019030811,62.0,0.01,0.5,0.026,0.043
2019030812,72.0,0.009,0.5,0.032,0.043
2019030813,68.0,0.005,0.5,0.047,0.032
2019030814,59.0,0.005,0.4,0.05,0.033
2019030815,54.0,0.005,0.4,0.053,0.034
2019030816,56.0,0.005,0.4,0.05,0.037
2019030817,46.0,0.005,0.4,0.045,0.04
2019030818,48.0,0.004,0.5,0.039,0.045
2019030819,52.0,0.004,0.5,0.038,0.045
2019030820,45.0,0.003,0.4,0.043,0.035
2019030821,42.0,0.003,0.4,0.046,0.028
2019030822,37.0,0.004,0.4,0.046,0.026
2019030823,34.0,0.004,0.4,0.04,0.029
2019030824,32.0,0.003,0.4,0.044,0.025
2019030901,33.0,0.004,0.5,0.051,0.023
2019030902,40.0,0.004,0.5,0.053,0.016
2019030903,41.0,0.004,0.5,0.047,0.019
2019030904,32.0,0.003,0.4,0.045,0.016
2019030905,26.0,0.003,0.4,0.041,0.018
2019030906,25.0,0.004,0.4,0.024,0.033
2019030907,24.0,0.005,0.6,0.011,0.046
2019030908,30.0,0.005,0.7,0.005,0.054
2019030909,52.0,0.008,0.6,0.01,0.056
2019030910,57.0,0.004,0.4,0.037,0.034
2019030911,37.0,0.004,0.4,0.041,0.033
2019030912,41.0,0.004,0.4,0.052,0.027
2019030913,39.0,0.004,0.4,0.058,0.026
2019030914,42.0,0.004,0.4,0.06,0.026
2019030915,35.0,0.004,0.4,0.053,0.032
2019030916,40.0,0.004,0.4,0.05,0.033
2019030917,43.0,0.003,0.4,0.05,0.033
2019030918,41.0,0.003,0.4,0.05,0.035
2019030919,40.0,0.004,0.5,0.039,0.042
2019030920,37.0,0.003,0.5,0.038,0.041
2019030921,37.0,0.004,0.4,0.043,0.032
2019030922,35.0,0.004,0.4,0.041,0.033
2019030923,29.0,0.004,0.4,0.032,0.033
2019030924,35.0,0.01,0.5,0.017,0.049
2019031001,36.0,0.006,0.4,0.038,0.027
2019031002,29.0,0.005,0.4,0.038,0.021
2019031003,28.0,0.004,0.4,0.041,0.015
2019031004,19.0,0.003,0.5,0.035,0.019
2019031005,25.0,0.003,0.4,0.039,0.015
2019031006,18.0,0.003,0.3,0.041,0.015
2019031007,14.0,0.003,0.3,0.039,0.019
2019031008,12.0,0.003,0.3,0.036,0.022
2019031009,16.0,0.003,0.3,0.035,0.026
2019031010,12.0,0.003,0.3,0.035,0.027
2019031011,17.0,0.003,0.4,0.037,0.025
2019031012,20.0,0.003,0.3,0.04,0.022
2019031013,15.0,0.003,0.4,0.036,0.026
2019031014,19.0,0.003,0.4,0.035,0.026
2019031015,17.0,0.003,0.3,0.045,0.017
2019031016,19.0,0.003,0.3,0.047,0.016
2019031017,19.0,0.002,0.3,0.049,0.013
2019031018,10.0,0.002,0.3,0.045,0.017
2019031019,14.0,0.002,0.4,0.042,0.019
2019031020,19.0,0.002,0.4,0.044,0.016
2019031021,15.0,0.002,0.4,0.048,0.012
2019031022,13.0,0.002,0.3,0.046,0.014
2019031023,9.0,0.002,0.3,0.046,0.013
2019031024,13.0,0.002,0.3,0.047,0.009
2019031101,8.0,0.002,0.3,0.049,0.006
2019031102,12.0,0.002,0.3,0.047,0.006
2019031103,16.0,0.002,0.3,0.05,0.005
2019031104,14.0,0.003,0.3,0.047,0.006
2019031105,13.0,0.003,0.3,0.042,0.008
2019031106,16.0,0.002,0.3,0.042,0.009
2019031107,19.0,0.003,0.3,0.043,0.011
2019031108,27.0,0.008,0.5,0.016,0.04
2019031109,38.0,0.006,0.5,0.022,0.035
2019031110,41.0,0.006,0.4,0.023,0.036
2019031111,50.0,0.007,0.5,0.019,0.042
2019031112,48.0,0.007,0.6,0.022,0.042
2019031113,,,,,
2019031114,,0.008,0.6,0.034,0.031
2019031115,51.0,0.007,0.7,0.037,0.037
2019031116,47.0,0.007,0.6,0.039,0.034
2019031117,46.0,0.008,0.6,0.038,0.032
2019031118,38.0,0.006,0.5,0.04,0.029
2019031119,31.0,0.005,0.4,0.04,0.026
2019031120,28.0,0.005,0.4,0.041,0.023
2019031121,24.0,0.003,0.4,0.045,0.019
2019031122,22.0,0.003,0.4,0.048,0.016
2019031123,34.0,0.003,0.4,0.052,0.011
2019031124,37.0,0.002,0.4,0.052,0.01
2019031201,41.0,0.003,0.4,0.047,0.013
2019031202,41.0,0.003,0.4,0.045,0.013
2019031203,48.0,0.002,0.4,0.047,0.015
2019031204,47.0,0.002,0.4,0.043,0.015
2019031205,48.0,0.003,0.4,0.047,0.011
2019031206,51.0,0.002,0.4,0.043,0.014
2019031207,55.0,0.002,0.4,0.034,0.023
2019031208,48.0,0.003,0.5,0.013,0.044
2019031209,58.0,0.004,0.5,0.024,0.037
2019031210,54.0,0.004,0.4,0.035,0.026
2019031211,44.0,0.005,0.5,0.028,0.034
2019031212,49.0,0.004,0.5,0.035,0.028
2019031213,46.0,0.004,0.4,0.044,0.021
2019031214,47.0,0.004,0.5,0.046,0.024
2019031215,53.0,0.005,0.6,0.055,0.026
2019031216,65.0,0.004,0.5,0.063,0.026
2019031217,82.0,0.004,0.5,0.058,0.028
2019031218,84.0,0.004,0.5,0.06,0.024
2019031219,78.0,0.004,0.5,0.059,0.023
2019031220,68.0,0.003,0.5,0.059,0.021
2019031221,62.0,0.003,0.5,0.051,0.025
2019031222,68.0,0.002,0.4,0.052,0.01
2019031223,80.0,0.003,0.3,0.045,0.012
2019031224,24.0,0.002,0.3,0.046,0.007
2019031301,17.0,0.002,0.3,0.044,0.005
2019031302,18.0,0.002,0.3,0.042,0.005
2019031303,29.0,0.002,0.3,0.041,0.005
2019031304,23.0,0.003,0.3,0.044,0.004
2019031305,27.0,0.003,0.3,0.044,0.006
2019031306,29.0,0.003,0.3,0.037,0.012
2019031307,30.0,0.003,0.3,0.028,0.021
2019031308,35.0,0.004,0.3,0.027,0.023
2019031309,38.0,0.004,0.4,0.028,0.022
2019031310,35.0,0.004,0.4,0.028,0.025
2019031311,39.0,0.004,0.3,0.037,0.016
2019031312,40.0,0.004,0.4,0.035,0.019
2019031313,38.0,0.005,0.4,0.036,0.019
2019031314,41.0,0.004,0.3,0.038,0.018
2019031315,39.0,0.003,0.3,0.041,0.014
2019031316,38.0,0.003,0.3,0.042,0.015
2019031317,38.0,0.003,0.3,0.043,0.014
2019031318,30.0,0.003,0.3,0.043,0.014
2019031319,27.0,0.003,0.3,0.036,0.019
2019031320,33.0,0.003,0.3,0.039,0.016
2019031321,29.0,0.003,0.3,0.038,0.016
2019031322,32.0,0.003,0.3,0.037,0.017
2019031323,24.0,0.003,0.3,0.038,0.015
2019031324,31.0,0.003,0.3,0.035,0.017
2019031401,34.0,0.003,0.3,0.041,0.01
2019031402,27.0,0.003,0.3,0.037,0.012
2019031403,28.0,0.003,0.3,0.04,0.009
2019031404,27.0,0.003,0.3,0.046,0.005
2019031405,30.0,0.003,0.3,0.047,0.005
2019031406,30.0,0.003,0.3,0.044,0.007
2019031407,30.0,0.003,0.3,0.039,0.011
2019031408,32.0,0.003,0.3,0.04,0.011
2019031409,33.0,0.003,0.4,0.029,0.023
2019031410,44.0,0.004,0.3,0.031,0.022
2019031411,37.0,0.003,0.3,0.041,0.014
2019031412,20.0,0.003,0.3,0.043,0.014
2019031413,20.0,0.003,0.3,0.042,0.015
2019031414,23.0,0.004,0.3,0.033,0.024
2019031415,27.0,0.004,0.4,0.031,0.029
2019031416,28.0,0.004,0.3,0.035,0.029
2019031417,26.0,0.004,0.4,0.03,0.036
2019031418,31.0,0.005,0.4,0.03,0.037
2019031419,35.0,0.005,0.6,0.027,0.042
2019031420,42.0,0.005,0.5,0.03,0.036
2019031421,38.0,0.005,0.4,0.037,0.031
2019031422,41.0,0.005,0.4,0.045,0.024
2019031423,42.0,0.006,0.4,0.042,0.027
2019031424,45.0,0.006,0.4,0.051,0.019
2019031501,49.0,0.005,0.4,0.054,0.014
2019031502,42.0,0.007,0.5,0.052,0.013
2019031503,41.0,0.006,0.5,0.054,0.011
2019031504,38.0,0.006,0.5,0.055,0.01
2019031505,33.0,0.006,0.5,0.055,0.01
2019031506,30.0,0.007,0.5,0.048,0.015
2019031507,38.0,0.008,0.5,0.043,0.018
2019031508,45.0,0.008,0.6,0.039,0.024
2019031509,47.0,0.008,0.6,0.038,0.025
2019031510,44.0,0.006,0.5,0.029,0.035
2019031511,51.0,0.005,0.4,0.039,0.026
2019031512,47.0,0.004,0.4,0.046,0.022
2019031513,42.0,0.004,0.4,0.045,0.024
2019031514,49.0,0.005,0.5,0.04,0.029
2019031515,56.0,0.005,0.4,0.045,0.027
2019031516,51.0,0.006,0.5,0.04,0.034
2019031517,59.0,0.004,0.4,0.046,0.025
2019031518,38.0,0.009,0.5,0.018,0.05
2019031519,26.0,0.012,0.5,0.012,0.054
2019031520,33.0,0.003,0.4,0.045,0.022
2019031521,27.0,0.003,0.4,0.03,0.035
2019031522,31.0,0.003,0.3,0.038,0.021
2019031523,37.0,0.003,0.3,0.045,0.009
2019031524,26.0,0.003,0.3,0.044,0.008
2019031601,17.0,0.002,0.3,0.045,0.007
2019031602,17.0,0.002,0.3,0.046,0.006
2019031603,17.0,0.002,0.3,0.043,0.008
2019031604,18.0,0.003,0.3,0.04,0.01
2019031605,17.0,0.002,0.3,0.046,0.004
2019031606,17.0,0.003,0.3,0.044,0.006
2019031607,15.0,0.003,0.3,0.043,0.008
2019031608,14.0,0.003,0.3,0.044,0.007
2019031609,17.0,0.003,0.3,0.041,0.01
2019031610,24.0,0.003,0.3,0.044,0.009
2019031611,19.0,0.003,0.4,0.041,0.014
2019031612,17.0,0.008,0.4,0.03,0.03
2019031613,28.0,0.007,0.4,0.037,0.025
2019031614,25.0,0.004,0.4,0.042,0.023
2019031615,30.0,0.003,0.3,0.047,0.021
2019031616,24.0,0.003,0.4,0.045,0.025
2019031617,25.0,0.004,0.4,0.047,0.025
2019031618,32.0,0.004,0.4,0.043,0.028
2019031619,31.0,0.005,0.5,0.039,0.034
2019031620,34.0,0.004,0.4,0.046,0.026
2019031621,37.0,0.004,0.4,0.049,0.02
2019031622,35.0,0.005,0.4,0.043,0.022
2019031623,36.0,0.004,0.4,0.047,0.016
2019031624,30.0,0.005,0.4,0.048,0.013
2019031701,35.0,0.004,0.4,0.049,0.01
2019031702,36.0,0.004,0.4,0.048,0.01
2019031703,35.0,0.004,0.4,0.047,0.01
2019031704,39.0,0.003,0.4,0.049,0.008
2019031705,37.0,0.003,0.3,0.05,0.007
2019031706,34.0,0.003,0.4,0.045,0.009
2019031707,34.0,0.003,0.3,0.048,0.009
2019031708,42.0,0.003,0.3,0.048,0.011
2019031709,41.0,0.003,0.3,0.052,0.009
2019031710,45.0,0.003,0.3,0.053,0.009
2019031711,42.0,0.003,0.3,0.052,0.01
2019031712,35.0,0.003,0.3,0.054,0.009
2019031713,30.0,0.003,0.3,0.055,0.008
2019031714,31.0,0.003,0.3,0.058,0.008
2019031715,34.0,0.003,0.3,0.059,0.008
2019031716,28.0,0.003,0.3,0.057,0.009
2019031717,28.0,0.003,0.3,0.054,0.013
2019031718,35.0,0.004,0.4,0.048,0.023
2019031719,40.0,0.004,0.4,0.043,0.03
2019031720,42.0,0.005,0.4,0.04,0.035
2019031721,39.0,0.004,0.4,0.044,0.031
2019031722,45.0,0.004,0.5,0.031,0.037
2019031723,41.0,0.004,0.4,0.029,0.036
2019031724,36.0,0.004,0.4,0.033,0.028
2019031801,31.0,0.004,0.4,0.04,0.021
2019031802,30.0,0.004,0.4,0.036,0.025
2019031803,33.0,0.004,0.5,0.032,0.027
2019031804,28.0,0.004,0.6,0.016,0.04
2019031805,36.0,0.004,0.7,0.007,0.046
2019031806,38.0,0.004,0.8,0.003,0.048
2019031807,57.0,0.005,0.9,0.003,0.049
2019031808,67.0,0.006,1.1,0.003,0.049
2019031809,84.0,0.008,0.8,0.009,0.05
2019031810,87.0,0.005,0.4,0.029,0.034
2019031811,47.0,0.004,0.4,0.038,0.027
2019031812,37.0,0.004,0.4,0.04,0.027
2019031813,36.0,0.005,0.4,0.044,0.027
2019031814,35.0,0.004,0.4,0.044,0.029
2019031815,39.0,0.004,0.4,0.042,0.031
2019031816,42.0,0.004,0.4,0.039,0.033
2019031817,41.0,,,,
2019031818,41.0,,,,
2019031819,36.0,0.004,0.4,0.029,0.037
2019031820,34.0,0.004,0.4,0.041,0.025
2019031821,33.0,0.004,0.4,0.034,0.032
2019031822,37.0,0.003,0.4,0.032,0.034
2019031823,31.0,0.003,0.4,0.035,0.029
2019031824,28.0,0.004,0.4,0.044,0.017
2019031901,28.0,0.005,0.4,0.045,0.014
2019031902,26.0,0.003,0.3,0.049,0.009
2019031903,23.0,0.003,0.3,0.049,0.008
2019031904,21.0,0.003,0.3,0.045,0.011
2019031905,25.0,0.003,0.4,0.04,0.012
2019031906,29.0,0.004,0.4,0.04,0.011
2019031907,36.0,0.004,0.4,0.036,0.015
2019031908,42.0,0.004,0.4,0.036,0.017
2019031909,36.0,0.004,0.4,0.031,0.024
2019031910,38.0,0.004,0.4,0.03,0.027
2019031911,48.0,0.004,0.4,0.037,0.026
2019031912,46.0,0.009,0.5,0.027,0.042
2019031913,56.0,0.019,0.5,0.016,0.055
2019031914,65.0,0.01,0.5,0.025,0.049
2019031915,62.0,0.006,0.5,0.034,0.043
2019031916,61.0,0.005,0.4,0.04,0.041
2019031917,53.0,0.005,0.5,0.03,0.05
2019031918,59.0,0.005,0.5,0.027,0.057
2019031919,55.0,0.005,0.5,0.018,0.068
2019031920,61.0,0.007,0.6,0.015,0.071
2019031921,59.0,0.005,0.6,0.009,0.069
2019031922,55.0,0.005,0.6,0.007,0.067
2019031923,48.0,0.005,0.7,0.002,0.076
2019031924,64.0,0.004,0.7,0.004,0.068
2019032001,58.0,0.005,0.8,0.003,0.065
2019032002,64.0,0.005,0.8,0.002,0.074
2019032003,70.0,0.005,0.7,0.003,0.06
2019032004,61.0,0.004,0.7,0.003,0.058
2019032005,64.0,0.004,0.6,0.01,0.048
2019032006,72.0,0.005,0.7,0.007,0.059
2019032007,75.0,0.005,0.8,0.003,0.07
2019032008,80.0,0.006,0.8,0.002,0.073
2019032009,111.0,0.01,1.0,0.002,0.091
2019032010,134.0,0.017,0.7,0.004,0.085
2019032011,132.0,0.01,0.6,0.014,0.062
2019032012,115.0,0.01,0.6,0.024,0.054
2019032013,106.0,0.008,0.6,0.029,0.049
2019032014,108.0,0.008,0.6,0.022,0.056
2019032015,107.0,0.007,0.6,0.022,0.058
2019032016,105.0,0.005,0.5,0.037,0.051
2019032017,71.0,0.006,0.5,0.036,0.046
2019032018,61.0,0.004,0.4,0.039,0.042
2019032019,48.0,0.005,0.5,0.033,0.042
2019032020,41.0,0.006,0.5,0.018,0.051
2019032021,48.0,0.009,0.4,0.021,0.043
2019032022,37.0,0.006,0.4,0.025,0.033
2019032023,35.0,0.009,0.4,0.024,0.037
2019032024,37.0,0.006,0.4,0.023,0.035
2019032101,20.0,0.003,0.3,0.046,0.009
2019032102,17.0,0.002,0.3,0.05,0.006
2019032103,22.0,0.002,0.4,0.051,0.006
2019032104,26.0,0.002,0.4,0.053,0.005
2019032105,31.0,0.002,0.4,0.052,0.007
2019032106,39.0,0.003,0.4,0.049,0.011
2019032107,40.0,0.003,0.4,0.043,0.016
2019032108,33.0,0.003,0.5,0.04,0.018
2019032109,28.0,0.003,0.6,0.025,0.031
2019032110,34.0,0.003,0.6,0.023,0.035
2019032111,44.0,0.003,0.5,0.032,0.028
2019032112,79.0,0.004,0.5,0.035,0.029
2019032113,39.0,0.005,0.5,0.036,0.029
2019032114,38.0,0.006,0.5,0.033,0.034
2019032115,34.0,0.005,0.5,0.04,0.028
2019032116,30.0,0.003,0.4,0.053,0.013
2019032117,19.0,0.002,0.4,0.05,0.019
2019032118,17.0,0.002,0.4,0.048,0.019
2019032119,27.0,0.002,0.4,0.049,0.015
2019032120,26.0,0.002,0.4,0.051,0.013
2019032121,30.0,0.002,0.4,0.047,0.016
2019032122,28.0,0.003,0.4,0.044,0.016
2019032123,26.0,0.003,0.4,0.043,0.013
2019032124,26.0,0.003,0.4,0.041,0.009
2019032201,24.0,0.002,0.4,0.041,0.008
2019032202,27.0,0.002,0.4,0.041,0.008
2019032203,33.0,0.002,0.4,0.04,0.007
2019032204,40.0,0.003,0.4,0.04,0.007
2019032205,41.0,0.003,0.4,0.039,0.007
2019032206,41.0,0.003,0.4,0.035,0.009
2019032207,42.0,0.003,0.4,0.032,0.013
2019032208,41.0,0.003,0.4,0.028,0.017
2019032209,50.0,0.003,0.5,0.024,0.023
2019032210,52.0,0.003,0.5,0.027,0.023
2019032211,56.0,0.003,0.5,0.033,0.021
2019032212,50.0,0.003,0.4,0.041,0.019
2019032213,49.0,0.005,0.4,0.042,0.025
2019032214,56.0,0.01,0.5,0.035,0.042
2019032215,87.0,0.009,0.5,0.044,0.041
2019032216,79.0,0.008,0.5,0.047,0.043
2019032217,83.0,0.007,0.5,0.045,0.045
2019032218,81.0,0.008,0.5,0.034,0.055
2019032219,82.0,0.01,0.6,0.031,0.054
2019032220,82.0,0.005,0.6,0.028,0.058
2019032221,86.0,0.005,0.6,0.032,0.046
2019032222,73.0,0.003,0.5,0.032,0.036
2019032223,64.0,0.003,0.5,0.029,0.035
2019032224,69.0,0.003,0.4,0.034,0.02
2019032301,44.0,0.003,0.3,0.041,0.01
2019032302,41.0,0.003,0.3,0.041,0.009
2019032303,43.0,0.003,0.4,0.04,0.009
2019032304,46.0,0.003,0.4,0.039,0.009
2019032305,51.0,0.003,0.4,0.038,0.009
2019032306,38.0,0.003,0.4,0.037,0.009
2019032307,30.0,0.003,0.3,0.036,0.011
2019032308,25.0,0.003,0.3,0.035,0.014
2019032309,25.0,0.003,0.4,0.032,0.019
2019032310,25.0,0.003,0.4,0.033,0.02
2019032311,36.0,0.003,0.3,0.041,0.012
2019032312,20.0,0.003,0.4,0.044,0.011
2019032313,19.0,0.003,0.4,0.046,0.011
2019032314,30.0,0.003,0.3,0.044,0.012
2019032315,20.0,0.003,0.3,0.045,0.013
2019032316,28.0,0.003,0.4,0.04,0.02
2019032317,22.0,0.004,0.4,0.045,0.017
2019032318,30.0,0.003,0.4,0.054,0.012
2019032319,54.0,0.002,0.4,0.051,0.013
2019032320,34.0,0.002,0.4,0.043,0.016
2019032321,26.0,0.002,0.4,0.041,0.013
2019032322,21.0,0.003,0.3,0.039,0.013
2019032323,13.0,0.003,0.4,0.035,0.015
2019032324,20.0,0.003,0.4,0.033,0.017
2019032401,21.0,0.003,0.3,0.04,0.009
2019032402,21.0,0.003,0.3,0.043,0.005
2019032403,17.0,0.003,0.3,0.043,0.005
2019032404,20.0,0.003,0.3,0.042,0.005
2019032405,19.0,0.003,0.4,0.042,0.004
2019032406,26.0,0.003,0.4,0.042,0.005
2019032407,26.0,0.003,0.4,0.038,0.008
2019032408,24.0,0.003,0.4,0.038,0.009
2019032409,26.0,0.003,0.4,0.038,0.011
2019032410,25.0,0.003,0.4,0.04,0.01
2019032411,24.0,0.003,0.4,0.043,0.008
2019032412,24.0,0.003,0.4,0.046,0.009
2019032413,22.0,0.003,0.4,0.046,0.01
2019032414,21.0,0.003,0.4,0.043,0.015
2019032415,28.0,0.004,0.4,0.043,0.018
2019032416,28.0,0.004,0.4,0.044,0.02
2019032417,27.0,0.005,0.4,0.046,0.025
2019032418,33.0,0.005,0.5,0.045,0.027
2019032419,26.0,0.006,0.6,0.048,0.029
2019032420,37.0,0.004,0.4,0.048,0.02
2019032421,31.0,0.003,0.4,0.042,0.02
2019032422,29.0,0.004,0.4,0.038,0.023
2019032423,25.0,0.004,0.4,0.035,0.024
2019032424,28.0,0.003,0.4,0.044,0.012
2019032501,21.0,0.003,0.4,0.036,0.015
2019032502,24.0,0.003,0.4,0.039,0.012
2019032503,21.0,0.003,0.3,0.04,0.011
2019032504,22.0,0.003,0.3,0.044,0.008
2019032505,23.0,0.003,0.3,0.05,0.005
2019032506,19.0,0.003,0.3,0.049,0.006
2019032507,22.0,0.003,0.3,0.042,0.015
2019032508,32.0,0.004,0.4,0.047,0.02
2019032509,54.0,0.004,0.5,0.028,0.048
2019032510,78.0,0.004,0.5,0.04,0.034
2019032511,80.0,0.004,0.5,0.029,0.046
2019032512,73.0,0.004,0.5,0.041,0.034
2019032513,78.0,0.006,0.5,0.028,0.044
2019032514,75.0,,,,
2019032515,78.0,,,,
2019032516,67.0,,,,
2019032517,63.0,,,,
2019032518,71.0,0.006,0.5,0.048,0.036
2019032519,70.0,0.004,0.5,0.047,0.035
2019032520,86.0,0.005,0.5,0.052,0.026
2019032521,73.0,0.005,0.4,0.043,0.027
2019032522,37.0,0.005,0.4,0.042,0.022
2019032523,29.0,0.004,0.4,0.044,0.021
2019032524,36.0,0.006,0.5,0.048,0.016
2019032601,41.0,0.005,0.5,0.054,0.011
2019032602,55.0,0.006,0.5,0.049,0.014
2019032603,71.0,0.005,0.5,0.047,0.014
2019032604,60.0,0.004,0.5,0.038,0.02
2019032605,63.0,0.004,0.5,0.032,0.024
2019032606,62.0,0.004,0.5,0.032,0.03
2019032607,63.0,0.004,0.5,0.026,0.039
2019032608,69.0,0.004,0.5,0.027,0.043
2019032609,78.0,0.004,0.4,0.06,0.02
2019032610,73.0,0.004,0.5,0.061,0.022
2019032611,78.0,0.004,0.5,0.052,0.033
2019032612,82.0,0.004,0.5,0.056,0.031
2019032613,93.0,0.004,0.4,0.071,0.018
2019032614,81.0,0.004,0.4,0.067,0.022
2019032615,76.0,0.003,0.4,0.065,0.017
2019032616,68.0,0.003,0.4,0.065,0.014
2019032617,55.0,0.003,0.4,0.058,0.019
2019032618,43.0,0.005,0.6,0.035,0.054
2019032619,72.0,0.006,0.7,0.028,0.066
2019032620,79.0,0.005,0.6,0.019,0.062
2019032621,78.0,0.004,0.7,0.013,0.059
2019032622,58.0,0.004,0.6,0.012,0.054
2019032623,49.0,0.004,0.5,0.012,0.051
2019032624,40.0,0.003,0.6,0.009,0.048
2019032701,44.0,0.003,0.8,0.003,0.058
2019032702,54.0,0.005,0.9,0.013,0.057
2019032703,62.0,0.005,0.4,0.062,0.01
2019032704,49.0,0.006,0.4,0.066,0.01
2019032705,59.0,0.007,0.5,0.07,0.01
2019032706,65.0,0.007,0.6,0.064,0.017
2019032707,65.0,0.006,0.5,0.063,0.017
2019032708,68.0,0.006,0.5,0.049,0.033
2019032709,67.0,0.007,0.6,0.048,0.036
2019032710,73.0,0.007,0.6,0.05,0.038
2019032711,78.0,0.006,0.5,0.057,0.036
2019032712,75.0,0.005,0.5,0.054,0.038
2019032713,81.0,0.005,0.5,0.056,0.031
2019032714,64.0,0.004,0.5,0.056,0.032
2019032715,82.0,0.004,0.4,0.069,0.023
2019032716,77.0,0.004,0.4,0.065,0.028
2019032717,61.0,0.004,0.4,0.069,0.026
2019032718,64.0,0.003,0.5,0.072,0.026
2019032719,66.0,0.003,0.4,0.071,0.024
2019032720,60.0,0.003,0.4,0.07,0.025
2019032721,53.0,0.004,0.4,0.068,0.025
2019032722,55.0,0.003,0.4,0.061,0.025
