Date,PM10,SO2,CO,O3,NO2
2013010222,19,0.006,0.4,0.018,0.018
2013010223,23,0.005,0.4,0.02,0.014
2013010224,13,0.005,0.4,0.021,0.011
2013010301,16,0.005,0.4,0.023,0.006
2013010302,18,0.005,0.3,0.023,0.005
2013010303,16,0.005,0.3,0.023,0.005
2013010304,4,0.005,0.4,0.022,0.005
2013010305,4,0.004,0.4,0.022,0.005
2013010306,4,0.004,0.4,0.018,0.013
2013010307,8,0.005,0.4,0.011,0.023
2013010308,17,0.005,0.4,0.011,0.026
2013010309,25,0.005,0.5,0.008,0.029
2013010310,13,0.004,0.4,0.012,0.023
2013010311,28,0.004,0.4,0.015,0.02
2013010312,40,0.003,0.3,0.02,0.014
2013010313,19,0.003,0.3,0.02,0.012
2013010314,13,0.004,0.3,0.02,0.013
2013010315,11,0.004,0.3,0.019,0.016
2013010316,10,0.004,0.3,0.018,0.017
2013010317,12,0.004,0.4,0.016,0.021
2013010318,16,0.004,0.4,0.014,0.024
2013010319,20,0.004,0.4,0.017,0.019
2013010320,27,0.004,0.4,0.013,0.025
2013010321,19,0.004,0.4,0.017,0.021
2013010322,12,0.004,0.4,0.017,0.019
2013010323,18,0.004,0.3,0.019,0.015
2013010324,8,0.004,0.3,0.021,0.01
2013010401,7,0.004,0.3,0.021,0.009
2013010402,10,0.004,0.4,0.019,0.01
2013010403,13,0.004,0.4,0.018,0.01
2013010404,6,0.004,0.4,0.017,0.011
2013010405,29,0.004,0.4,0.017,0.011
2013010406,13,0.004,0.4,0.017,0.013
2013010407,12,0.005,0.4,0.013,0.021
2013010408,12,0.005,0.5,0.01,0.029
2013010409,30,0.007,0.6,0.007,0.034
2013010410,32,0.005,0.4,0.015,0.02
2013010411,19,0.005,0.5,0.011,0.027
2013010412,30,0.007,0.5,0.007,0.036
2013010413,37,0.006,0.5,0.009,0.033
2013010414,31,0.006,0.5,0.011,0.032
2013010415,31,0.006,0.5,0.01,0.034
2013010416,33,0.006,0.5,0.01,0.035
2013010417,44,0.006,0.6,0.008,0.037
2013010418,37,0.006,0.5,0.005,0.042
2013010419,43,0.006,0.6,0.004,0.041
2013010420,39,0.005,0.6,0.008,0.035
2013010421,25,0.005,0.4,0.012,0.03
2013010422,11,0.004,0.4,0.013,0.028
2013010423,20,0.004,0.4,0.014,0.026
2013010424,15,0.004,0.4,0.018,0.019
2013010501,12,0.004,0.4,0.017,0.022
2013010502,11,0.004,0.5,0.018,0.019
2013010503,10,0.004,0.4,0.019,0.015
2013010504,10,0.005,0.5,0.012,0.025
2013010505,20,0.004,0.4,0.018,0.017
2013010506,14,0.004,0.4,0.017,0.018
2013010507,9,0.005,0.5,0.005,0.037
2013010508,28,0.006,0.6,0.003,0.042
2013010509,30,0.006,0.7,0.004,0.04
2013010510,32,0.004,0.4,0.017,0.019
2013010511,18,0.005,0.4,0.017,0.021
2013010512,30,0.005,0.4,0.017,0.022
2013010513,33,0.004,0.4,0.02,0.017
2013010514,17,0.005,0.4,0.019,0.02
2013010515,20,0.005,0.4,0.017,0.023
2013010516,29,0.006,0.4,0.018,0.023
2013010517,33,0.006,0.5,0.017,0.024
2013010518,31,0.006,0.5,0.013,0.03
2013010519,38,0.006,0.6,0.01,0.034
2013010520,33,0.006,0.6,0.009,0.035
2013010521,40,0.005,0.5,0.012,0.028
2013010522,30,0.005,0.4,0.014,0.025
2013010523,25,0.005,0.5,0.014,0.024
2013010524,25,0.005,0.5,0.019,0.016
2013010601,27,0.005,0.5,0.02,0.013
2013010602,39,0.006,0.5,0.02,0.011
2013010603,42,0.007,0.5,0.019,0.01
2013010604,43,0.007,0.6,0.019,0.01
2013010605,39,0.008,0.6,0.018,0.011
2013010606,46,0.009,0.6,0.015,0.014
2013010607,43,0.009,0.6,0.011,0.023
2013010608,41,0.01,0.6,0.01,0.024
2013010609,43,0.011,0.7,0.007,0.029
2013010610,49,0.01,0.7,0.01,0.026
2013010611,51,0.01,0.6,0.011,0.027
2013010612,50,0.013,0.6,0.007,0.035
2013010613,62,0.008,0.6,0.013,0.028
2013010614,44,0.008,0.5,0.016,0.025
2013010615,39,0.009,0.5,0.018,0.023
2013010616,47,0.009,0.6,0.018,0.023
2013010617,48,0.008,0.6,0.015,0.029
2013010618,43,0.008,0.6,0.012,0.034
2013010619,45,0.009,0.7,0.012,0.034
2013010620,53,0.008,0.6,0.015,0.03
2013010621,58,0.008,0.7,0.008,0.039
2013010622,54,0.008,0.7,0.012,0.03
2013010623,51,0.008,0.7,0.005,0.044
2013010624,51,0.007,0.6,0.016,0.022
2013010701,28,0.006,0.5,0.023,0.013
2013010702,19,0.005,0.4,0.023,0.01
2013010703,18,0.005,0.5,0.016,0.019
2013010704,30,0.005,0.4,0.014,0.021
2013010705,21,0.005,0.4,0.016,0.019
2013010706,15,0.006,0.6,0.005,0.037
2013010707,18,0.007,0.6,0.003,0.044
2013010708,39,0.007,0.8,0.003,0.047
2013010709,43,0.008,1.0,0.003,0.047
2013010710,61,0.008,0.7,0.007,0.04
2013010711,41,0.005,0.5,0.012,0.031
2013010712,30,0.007,0.7,0.005,0.042
2013010713,52,0.01,0.6,0.006,0.044
2013010714,50,0.008,0.6,0.01,0.038
2013010715,57,0.006,0.5,0.015,0.029
2013010716,46,0.006,0.4,0.017,0.028
2013010717,25,0.007,0.6,0.01,0.038
2013010718,38,0.007,0.5,0.009,0.039
2013010719,42,0.006,0.5,0.01,0.035
2013010720,31,0.006,0.5,0.013,0.031
2013010721,19,0.006,0.4,0.014,0.03
2013010722,25,0.005,0.4,0.017,0.025
2013010723,23,0.006,0.5,0.015,0.027
2013010724,33,0.006,0.5,0.015,0.025
2013010801,26,0.006,0.5,0.013,0.027
2013010802,19,0.006,0.5,0.018,0.018
2013010803,22,0.006,0.6,0.016,0.021
2013010804,28,0.006,0.5,0.016,0.021
2013010805,41,0.007,0.5,0.018,0.018
2013010806,42,0.007,0.6,0.007,0.035
2013010807,39,0.007,0.7,0.005,0.04
2013010808,50,0.008,0.9,0.004,0.047
2013010809,56,0.009,0.8,0.004,0.044
2013010810,65,0.008,0.6,0.01,0.034
2013010811,38,0.008,0.6,0.013,0.03
2013010812,47,0.007,0.5,0.019,0.023
2013010813,39,0.008,0.6,0.016,0.028
2013010814,70,0.008,0.6,0.016,0.028
2013010815,66,0.01,0.6,0.015,0.033
2013010816,72,0.01,0.5,0.014,0.034
2013010817,57,0.01,0.6,0.012,0.036
2013010818,51,0.009,0.6,0.009,0.04
2013010819,58,0.008,0.6,0.01,0.038
2013010820,43,0.008,0.5,0.015,0.03
2013010821,36,0.007,0.5,0.015,0.029
2013010822,37,0.008,0.5,0.014,0.028
2013010823,42,0.008,0.6,0.015,0.026
2013010824,53,0.009,0.6,0.016,0.023
2013010901,53,0.01,0.5,0.021,0.016
2013010902,66,0.009,0.5,0.022,0.014
2013010903,56,0.01,0.6,0.019,0.019
2013010904,66,0.013,0.6,0.022,0.012
2013010905,62,0.012,0.6,0.022,0.013
2013010906,62,0.013,0.7,0.018,0.019
2013010907,62,0.012,0.6,0.014,0.026
2013010908,67,0.009,0.6,0.013,0.029
2013010909,49,0.008,0.6,0.013,0.029
2013010910,48,0.007,0.5,0.015,0.024
2013010911,39,0.007,0.5,0.015,0.025
2013010912,42,0.007,0.5,0.02,0.016
2013010913,37,0.006,0.4,0.02,0.017
2013010914,37,-999.0,-999.0,0.02,0.014
2013010915,29,-999.0,-999.0,-999.0,-999.0
2013010916,29,-999.0,-999.0,-999.0,-999.0
2013010917,23,0.005,0.4,0.019,0.024
2013010918,30,0.006,0.5,0.014,0.031
2013010919,25,0.006,0.5,0.01,0.037
2013010920,32,0.005,0.5,0.009,0.038
2013010921,26,0.005,0.4,0.016,0.025
2013010922,19,0.005,0.4,0.017,0.023
2013010923,23,0.005,0.4,0.02,0.018
2013010924,20,0.004,0.3,0.023,0.01
2013011001,40,0.004,0.3,0.024,0.009
2013011002,19,0.005,0.4,0.025,0.007
2013011003,22,0.005,0.4,0.024,0.007
2013011004,25,0.005,0.4,0.022,0.011
2013011005,37,0.006,0.4,0.025,0.005
2013011006,13,0.005,0.4,0.024,0.007
2013011007,34,0.006,0.4,0.02,0.013
2013011008,15,0.006,0.5,0.018,0.015
2013011009,18,0.006,0.5,0.016,0.019
2013011010,42,0.005,0.4,0.016,0.018
2013011011,26,0.005,0.4,0.016,0.018
2013011012,19,0.004,0.4,0.016,0.019
2013011013,19,0.004,0.4,0.017,0.018
2013011014,15,0.004,0.4,0.017,0.02
2013011015,16,0.004,0.4,0.015,0.025
2013011016,14,0.005,0.4,0.016,0.024
2013011017,16,0.005,0.4,0.016,0.023
2013011018,11,0.005,0.4,0.013,0.028
2013011019,16,0.005,0.4,0.011,0.029
2013011020,16,0.005,0.4,0.013,0.026
2013011021,15,0.005,0.4,0.014,0.024
2013011022,13,0.006,0.4,0.012,0.026
2013011023,19,0.005,0.4,0.014,0.024
2013011024,7,0.005,0.4,0.016,0.017
2013011101,16,0.005,0.4,0.018,0.014
2013011102,12,0.005,0.4,0.018,0.013
2013011103,19,0.005,0.4,0.016,0.014
2013011104,24,0.005,0.4,0.017,0.014
2013011105,21,0.006,0.5,0.015,0.018
2013011106,24,0.006,0.5,0.012,0.024
2013011107,32,0.007,0.6,0.007,0.033
2013011108,32,0.007,0.7,0.005,0.041
2013011109,47,0.008,0.9,0.003,0.043
2013011110,64,0.008,0.8,0.005,0.042
2013011111,52,0.009,0.7,0.006,0.042
2013011112,47,0.012,0.7,0.004,0.044
2013011113,53,0.015,0.6,0.005,0.046
2013011114,51,0.008,0.4,0.017,0.026
2013011115,24,0.006,0.4,0.02,0.025
2013011116,28,0.007,0.5,0.014,0.035
2013011117,39,0.008,0.6,0.007,0.045
2013011118,50,0.009,0.6,0.005,0.049
2013011119,52,0.008,0.6,0.006,0.046
2013011120,49,0.009,0.8,0.004,0.051
2013011121,62,0.008,0.7,0.006,0.045
2013011122,52,0.007,0.6,0.011,0.035
2013011123,39,0.007,0.6,0.007,0.041
2013011124,49,0.008,0.8,0.003,0.049
2013011201,53,0.008,0.8,0.006,0.042
2013011202,53,0.007,0.8,0.003,0.046
2013011203,47,0.013,1.1,0.003,0.046
2013011204,51,0.014,0.9,0.008,0.035
2013011205,35,0.012,0.7,0.011,0.029
2013011206,38,0.012,0.7,0.011,0.03
2013011207,35,0.009,0.6,0.013,0.028
2013011208,34,0.009,0.7,0.007,0.041
2013011209,35,0.013,0.9,0.003,0.054
2013011210,82,0.013,0.8,0.003,0.049
2013011211,59,0.008,0.7,0.005,0.044
2013011212,49,0.01,0.6,0.006,0.046
2013011213,55,0.011,0.6,0.008,0.042
2013011214,40,0.013,0.7,0.009,0.04
2013011215,47,0.01,0.6,0.015,0.037
2013011216,70,0.01,0.6,0.011,0.046
2013011217,58,0.012,0.8,0.006,0.052
2013011218,54,0.01,1.2,0.004,0.057
2013011219,62,0.009,1.0,0.004,0.054
2013011220,46,0.009,1.3,0.004,0.058
2013011221,60,0.008,1.1,0.004,0.055
2013011222,72,0.008,1.2,0.004,0.058
2013011223,86,0.009,1.5,0.003,0.062
2013011224,114,0.007,1.4,0.003,0.06
2013011301,85,0.007,1.2,0.003,0.055
2013011302,77,0.007,1.1,0.003,0.053
2013011303,72,0.006,1.1,0.003,0.051
2013011304,77,0.006,0.9,0.003,0.048
2013011305,74,0.005,0.9,0.003,0.046
2013011306,78,0.006,0.8,0.004,0.043
2013011307,71,0.006,0.7,0.004,0.045
2013011308,69,0.006,0.8,0.003,0.046
2013011309,79,0.007,0.9,0.003,0.048
2013011310,83,0.01,0.9,0.003,0.053
2013011311,98,0.008,0.7,0.006,0.04
2013011312,58,0.009,0.8,0.006,0.042
2013011313,59,0.01,0.7,0.007,0.041
2013011314,60,0.01,0.7,0.008,0.038
2013011315,73,0.01,0.7,0.008,0.037
2013011316,81,0.009,0.8,0.006,0.041
2013011317,84,0.009,0.8,0.008,0.038
2013011318,90,0.008,0.8,0.008,0.036
2013011319,84,0.008,0.8,0.009,0.034
2013011320,88,0.007,0.7,0.01,0.033
2013011321,80,0.007,0.7,0.011,0.032
2013011322,80,0.007,0.6,0.013,0.029
2013011323,72,0.006,0.6,0.018,0.022
2013011324,77,0.006,0.6,0.021,0.016
2013011401,70,0.006,0.6,0.023,0.012
2013011402,66,0.006,0.6,0.023,0.012
2013011403,70,0.006,0.7,0.022,0.013
2013011404,67,0.006,0.7,0.022,0.013
2013011405,70,0.006,0.7,0.021,0.013
2013011406,64,0.006,0.7,0.016,0.021
2013011407,67,0.006,0.9,0.007,0.036
2013011408,76,0.006,0.8,0.007,0.036
2013011409,72,0.006,0.7,0.013,0.023
2013011410,67,0.008,0.6,0.013,0.021
2013011411,69,0.008,0.6,0.014,0.023
2013011412,78,0.009,0.6,0.012,0.03
2013011413,82,0.011,0.6,0.017,0.027
2013011414,104,0.014,0.6,0.026,0.029
2013011415,102,0.016,0.6,0.033,0.025
2013011416,105,0.016,0.7,0.025,0.033
2013011417,99,0.016,0.7,0.021,0.035
2013011418,96,0.013,0.7,0.021,0.029
2013011419,95,0.012,0.8,0.013,0.039
2013011420,77,0.011,0.7,0.015,0.033
2013011421,78,0.011,0.7,0.015,0.032
2013011422,75,0.011,0.7,0.013,0.034
2013011423,88,0.01,0.8,0.013,0.033
2013011424,93,0.009,0.7,0.016,0.027
2013011501,93,0.009,0.7,0.017,0.023
2013011502,85,0.009,0.8,0.016,0.023
2013011503,92,0.009,0.7,0.019,0.018
2013011504,88,0.008,0.7,0.019,0.017
2013011505,85,0.008,0.7,0.02,0.017
2013011506,67,0.007,0.7,0.017,0.023
2013011507,63,0.007,0.7,0.008,0.037
2013011508,70,0.007,0.7,0.01,0.035
2013011509,71,0.008,0.8,0.007,0.039
2013011510,77,0.009,0.8,0.006,0.041
2013011511,76,0.009,0.9,0.005,0.045
2013011512,86,0.009,0.8,0.007,0.041
2013011513,69,-999.0,-999.0,0.007,0.041
2013011514,74,-999.0,-999.0,-999.0,-999.0
2013011515,53,-999.0,-999.0,-999.0,-999.0
2013011516,53,0.013,0.7,0.007,0.049
2013011517,69,0.01,0.7,0.006,0.049
2013011518,66,0.009,0.8,0.005,0.053
2013011519,65,0.008,1.0,0.003,0.053
2013011520,63,0.007,1.1,0.003,0.054
2013011521,62,0.007,0.9,0.004,0.048
2013011522,48,0.007,0.8,0.005,0.05
2013011523,53,0.007,0.7,0.006,0.049
2013011524,49,0.007,0.7,0.013,0.035
2013011601,52,0.007,0.8,0.009,0.039
2013011602,62,0.007,0.7,0.018,0.026
2013011603,54,0.006,0.6,0.024,0.014
2013011604,50,0.006,0.6,0.022,0.016
2013011605,54,0.006,0.7,0.017,0.024
2013011606,64,0.006,0.7,0.017,0.023
2013011607,77,0.007,0.7,0.013,0.029
2013011608,88,0.007,0.8,0.009,0.033
2013011609,95,0.009,0.7,0.012,0.03
2013011610,69,0.009,0.7,0.013,0.037
2013011611,73,0.009,0.6,0.016,0.035
2013011612,79,0.01,0.6,0.015,0.037
2013011613,77,0.009,0.6,0.019,0.03
2013011614,78,0.009,0.5,0.021,0.028
2013011615,74,0.009,0.6,0.02,0.034
2013011616,88,0.008,0.6,0.018,0.038
2013011617,74,0.009,0.6,0.015,0.042
2013011618,74,0.008,0.7,0.009,0.052
2013011619,68,0.008,0.9,0.004,0.059
2013011620,80,0.008,0.7,0.011,0.044
2013011621,58,0.007,0.8,0.012,0.04
2013011622,55,0.007,0.8,0.012,0.036
2013011623,62,0.007,0.7,0.014,0.031
2013011624,67,0.006,0.7,0.011,0.031
2013011701,75,0.005,0.7,0.014,0.021
2013011702,65,0.005,0.7,0.011,0.023
2013011703,66,0.005,0.7,0.012,0.021
2013011704,76,0.006,0.6,0.016,0.017
2013011705,66,0.006,0.6,0.02,0.013
2013011706,53,0.006,0.5,0.02,0.014
2013011707,48,0.006,0.6,0.018,0.018
2013011708,51,0.006,0.6,0.012,0.026
2013011709,53,0.006,0.6,0.013,0.024
2013011710,61,0.006,0.6,0.013,0.023
2013011711,70,0.007,0.6,0.015,0.021
2013011712,81,0.007,0.6,0.013,0.026
2013011713,84,0.007,0.6,0.014,0.025
2013011714,83,0.008,0.7,0.015,0.026
2013011715,67,0.008,0.7,0.015,0.027
2013011716,65,0.007,0.6,0.016,0.03
2013011717,59,0.007,0.6,0.017,0.027
2013011718,53,0.007,0.7,0.014,0.035
2013011719,62,0.007,0.7,0.016,0.032
2013011720,62,0.007,0.7,0.017,0.033
2013011721,77,0.007,0.8,0.015,0.036
2013011722,83,0.007,0.7,0.017,0.032
2013011723,82,0.007,0.7,0.017,0.029
2013011724,79,0.007,0.7,0.02,0.021
2013011801,75,0.006,0.7,0.022,0.017
2013011802,74,0.006,0.7,0.024,0.013
2013011803,73,0.006,0.7,0.024,0.012
2013011804,66,0.006,0.6,0.024,0.011
2013011805,68,0.006,0.6,0.023,0.012
2013011806,71,0.006,0.6,0.019,0.018
2013011807,60,0.007,0.6,0.015,0.026
2013011808,71,0.007,0.6,0.017,0.021
2013011809,70,0.007,0.6,0.016,0.025
2013011810,59,0.007,0.6,0.016,0.024
2013011811,64,0.006,0.6,0.014,0.03
2013011812,52,0.006,0.5,0.016,0.028
2013011813,46,0.007,0.5,0.016,0.026
2013011814,57,0.007,0.5,0.017,0.026
2013011815,52,0.006,0.5,0.018,0.027
2013011816,52,0.006,0.5,0.017,0.029
2013011817,47,0.006,0.5,0.015,0.032
2013011818,34,0.006,0.7,0.008,0.044
2013011819,42,0.007,0.9,0.003,0.053
2013011820,57,0.007,0.8,0.004,0.05
2013011821,46,0.007,0.8,0.004,0.048
2013011822,54,0.007,0.7,0.004,0.047
2013011823,52,0.006,0.6,0.008,0.04
2013011824,43,0.006,0.5,0.015,0.026
2013011901,42,0.006,0.5,0.016,0.022
2013011902,32,0.006,0.5,0.012,0.029
2013011903,38,0.005,0.4,0.019,0.017
2013011904,27,0.005,0.4,0.02,0.014
2013011905,30,0.005,0.4,0.017,0.016
2013011906,30,0.005,0.4,0.016,0.017
2013011907,32,0.005,0.4,0.015,0.019
2013011908,31,0.004,0.4,0.015,0.02
2013011909,39,0.005,0.4,0.017,0.018
2013011910,25,0.006,0.4,0.015,0.022
2013011911,27,0.006,0.4,0.015,0.023
2013011912,32,0.006,0.4,0.016,0.023
2013011913,35,0.006,0.4,0.018,0.02
2013011914,28,0.007,0.5,0.016,0.026
2013011915,46,0.007,0.5,0.017,0.026
2013011916,49,0.007,0.5,0.018,0.027
2013011917,40,0.007,0.5,0.016,0.031
2013011918,58,0.007,0.6,0.011,0.04
2013011919,63,0.007,0.9,0.004,0.052
2013011920,68,0.007,0.9,0.003,0.051
2013011921,73,0.007,0.9,0.003,0.049
2013011922,67,0.006,0.7,0.007,0.037
2013011923,57,0.007,0.8,0.004,0.046
2013011924,57,0.006,0.6,0.012,0.028
2013012001,58,0.006,0.7,0.009,0.035
2013012002,66,0.006,0.9,0.004,0.045
2013012003,68,0.006,0.8,0.005,0.04
2013012004,69,0.005,0.9,0.003,0.043
2013012005,78,0.005,0.9,0.003,0.043
2013012006,75,0.006,0.8,0.007,0.036
2013012007,67,0.006,0.6,0.009,0.033
2013012008,58,0.007,0.7,0.006,0.039
2013012009,80,0.008,0.7,0.011,0.032
2013012010,70,0.01,0.8,0.007,0.039
2013012011,95,0.01,0.8,0.01,0.037
2013012012,94,0.011,0.7,0.012,0.034
2013012013,93,0.011,0.8,0.014,0.033
2013012014,84,0.011,0.7,0.013,0.035
2013012015,79,0.012,0.7,0.014,0.037
2013012016,82,0.01,0.7,0.015,0.037
2013012017,75,0.009,0.6,0.015,0.037
2013012018,73,0.008,0.7,0.011,0.045
2013012019,70,0.008,0.8,0.007,0.05
2013012020,61,0.008,0.7,0.007,0.049
2013012021,62,0.008,0.8,0.007,0.047
2013012022,67,0.007,0.7,0.01,0.039
2013012023,50,0.007,0.6,0.01,0.036
2013012024,44,0.007,0.7,0.008,0.041
2013012101,54,0.007,0.8,0.007,0.042
2013012102,55,0.007,0.6,0.012,0.034
2013012103,49,0.007,0.5,0.026,0.013
2013012104,50,0.006,0.5,0.027,0.012
2013012105,50,0.006,0.5,0.024,0.016
2013012106,46,0.006,0.5,0.014,0.031
2013012107,48,0.006,0.5,0.012,0.036
2013012108,41,0.006,0.7,0.005,0.046
2013012109,47,0.006,0.7,0.005,0.046
2013012110,44,0.006,0.6,0.006,0.042
2013012111,48,0.006,0.6,0.007,0.041
2013012112,39,0.006,0.6,0.005,0.046
2013012113,48,-999.0,-999.0,0.005,0.037
2013012114,31,-999.0,-999.0,-999.0,-999.0
2013012115,23,-999.0,-999.0,-999.0,-999.0
2013012116,30,0.006,0.8,0.005,0.044
2013012117,37,0.006,0.8,0.004,0.043
2013012118,44,0.005,0.8,0.005,0.041
2013012119,26,0.005,0.7,0.006,0.037
2013012120,23,0.005,0.6,0.009,0.029
2013012121,22,0.005,0.6,0.008,0.03
2013012122,27,0.006,0.6,0.005,0.035
2013012123,33,0.006,0.9,0.004,0.039
2013012124,43,0.005,0.7,0.006,0.03
2013012201,27,0.005,0.7,0.006,0.029
2013012202,30,0.005,0.7,0.005,0.031
2013012203,21,0.005,0.7,0.005,0.03
2013012204,17,0.005,0.5,0.01,0.019
2013012205,16,0.005,0.7,0.005,0.03
2013012206,24,0.005,0.7,0.004,0.031
2013012207,26,0.005,0.7,0.005,0.03
2013012208,23,0.006,0.8,0.004,0.032
2013012209,24,0.006,0.8,0.004,0.033
2013012210,27,0.005,0.7,0.005,0.034
2013012211,32,0.005,0.7,0.006,0.035
2013012212,22,0.005,0.6,0.01,0.03
2013012213,21,0.006,0.6,0.011,0.029
2013012214,31,0.006,0.5,0.015,0.024
2013012215,18,0.006,0.5,0.013,0.029
2013012216,22,0.006,0.6,0.011,0.033
2013012217,26,0.005,0.5,0.014,0.029
2013012218,14,0.005,0.6,0.011,0.034
2013012219,22,0.005,0.6,0.009,0.037
2013012220,29,0.005,0.6,0.01,0.035
2013012221,24,0.005,0.6,0.011,0.033
2013012222,30,0.005,0.5,0.012,0.032
2013012223,20,0.005,0.5,0.011,0.033
2013012224,23,0.005,0.5,0.017,0.023
2013012301,22,0.005,0.4,0.022,0.014
2013012302,18,0.005,0.5,0.022,0.015
2013012303,22,0.005,0.5,0.025,0.011
2013012304,25,0.005,0.5,0.024,0.013
2013012305,31,0.005,0.5,0.024,0.013
2013012306,28,0.005,0.5,0.018,0.023
2013012307,29,0.005,0.5,0.013,0.032
2013012308,31,0.005,0.5,0.01,0.038
2013012309,29,0.006,0.6,0.007,0.043
2013012310,37,0.006,0.6,0.011,0.037
2013012311,28,0.006,0.6,0.009,0.04
2013012312,42,0.006,0.6,0.012,0.035
2013012313,42,0.007,0.6,0.012,0.035
2013012314,51,0.007,0.5,0.013,0.033
2013012315,33,0.006,0.6,0.013,0.033
2013012316,25,0.006,0.6,0.012,0.035
2013012317,29,0.006,0.6,0.01,0.04
2013012318,30,0.006,0.6,0.007,0.043
2013012319,31,0.006,0.6,0.005,0.042
2013012320,43,0.005,0.6,0.006,0.037
2013012321,48,0.005,0.6,0.006,0.037
2013012322,38,0.005,0.5,0.014,0.029
2013012323,19,0.005,0.5,0.015,0.029
2013012324,16,0.005,0.5,0.019,0.017
2013012401,18,0.005,0.5,0.023,0.009
2013012402,18,0.004,0.5,0.022,0.009
2013012403,19,0.004,0.5,0.022,0.009
2013012404,28,0.004,0.5,0.022,0.009
2013012405,24,0.004,0.5,0.022,0.011
2013012406,28,0.004,0.5,0.02,0.016
2013012407,26,0.005,0.5,0.01,0.034
2013012408,47,0.005,0.6,0.008,0.036
2013012409,42,0.007,0.6,0.006,0.039
2013012410,57,0.01,0.7,0.006,0.04
2013012411,78,0.01,0.6,0.016,0.027
2013012412,58,0.008,0.6,0.015,0.028
2013012413,66,0.01,0.6,0.017,0.029
2013012414,84,0.011,0.7,0.013,0.037
2013012415,80,0.011,0.7,0.015,0.036
2013012416,84,0.011,0.8,0.015,0.037
2013012417,85,0.011,0.9,0.013,0.042
2013012418,106,0.009,0.9,0.014,0.039
2013012419,105,0.009,0.9,0.016,0.035
2013012420,92,0.011,1.0,0.013,0.033
2013012421,66,0.012,1.1,0.013,0.028
2013012422,55,0.01,0.9,0.015,0.026
2013012423,55,0.009,0.8,0.019,0.02
2013012424,55,0.007,0.6,0.022,0.014
2013012501,39,0.006,0.5,0.026,0.008
2013012502,22,0.004,0.3,0.029,0.006
2013012503,8,0.004,0.3,0.028,0.006
2013012504,7,0.004,0.3,0.027,0.006
2013012505,10,0.005,0.4,0.026,0.007
2013012506,12,0.005,0.4,0.018,0.019
2013012507,20,0.006,0.5,0.013,0.027
2013012508,23,0.006,0.5,0.013,0.028
2013012509,27,0.006,0.5,0.012,0.029
2013012510,27,0.005,0.5,0.013,0.026
2013012511,22,0.005,0.4,0.018,0.021
2013012512,22,0.005,0.4,0.017,0.022
2013012513,21,0.005,0.4,0.018,0.02
2013012514,23,0.005,0.4,0.018,0.021
2013012515,24,0.005,0.4,0.017,0.023
2013012516,22,0.005,0.4,0.02,0.02
2013012517,20,0.004,0.4,0.019,0.022
2013012518,14,0.005,0.4,0.015,0.027
2013012519,27,0.005,0.4,0.014,0.027
2013012520,28,0.005,0.4,0.012,0.031
2013012521,25,0.005,0.4,0.012,0.03
2013012522,26,0.005,0.4,0.014,0.026
2013012523,22,0.006,0.4,0.011,0.031
2013012524,27,0.006,0.4,0.014,0.026
2013012601,31,0.006,0.4,0.016,0.02
2013012602,29,0.006,0.4,0.019,0.015
2013012603,31,0.006,0.4,0.023,0.01
2013012604,22,0.005,0.4,0.024,0.008
2013012605,20,0.005,0.4,0.021,0.01
