Date,PM10,SO2,CO,O3,NO2
2017031820,71.0,0.016,0.5,0.021,0.067
2017031821,61.0,0.013,0.7,0.017,0.065
2017031822,63.0,0.014,0.7,0.019,0.064
2017031823,72.0,0.015,0.7,0.013,0.069
2017031824,72.0,0.014,0.7,0.02,0.061
2017031901,68.0,0.013,0.7,0.034,0.046
2017031902,67.0,0.014,0.6,0.05,0.03
2017031903,73.0,0.015,0.5,0.064,0.02
2017031904,71.0,0.014,0.4,0.064,0.016
2017031905,59.0,0.012,0.4,0.064,0.014
2017031906,57.0,0.012,0.5,0.045,0.03
2017031907,73.0,0.012,0.5,0.018,0.058
2017031908,73.0,0.012,0.5,0.025,0.054
2017031909,82.0,0.012,0.6,0.016,0.061
2017031910,97.0,0.012,0.5,0.03,0.054
2017031911,84.0,0.013,0.5,0.053,0.039
2017031912,104.0,0.017,0.5,0.068,0.034
2017031913,106.0,0.017,0.5,0.078,0.027
2017031914,105.0,0.015,0.5,0.077,0.028
2017031915,100.0,0.014,0.5,0.077,0.028
2017031916,95.0,0.015,0.5,0.079,0.024
2017031917,92.0,0.015,0.5,0.07,0.029
2017031918,87.0,0.014,0.5,0.068,0.03
2017031919,85.0,0.014,0.5,0.068,0.029
2017031920,82.0,0.013,0.5,0.06,0.034
2017031921,89.0,0.014,0.6,0.048,0.045
2017031922,85.0,0.014,0.6,0.047,0.045
2017031923,99.0,0.017,0.5,0.064,0.036
2017031924,98.0,0.019,0.5,0.062,0.031
2017032001,103.0,0.017,0.5,0.055,0.025
2017032002,113.0,0.015,0.5,0.069,0.017
2017032003,97.0,0.015,0.5,0.071,0.015
2017032004,94.0,0.014,0.5,0.07,0.015
2017032005,91.0,0.014,0.5,0.064,0.019
2017032006,91.0,0.014,0.6,0.053,0.029
2017032007,95.0,0.014,0.6,0.027,0.058
2017032008,108.0,0.014,0.6,0.019,0.068
2017032009,108.0,0.015,0.7,0.019,0.071
2017032010,115.0,0.014,0.6,0.027,0.067
2017032011,105.0,0.013,0.5,0.049,0.049
2017032012,98.0,0.012,0.5,0.058,0.041
2017032013,103.0,0.013,0.5,0.052,0.046
2017032014,86.0,0.012,0.6,0.043,0.056
2017032015,98.0,0.013,0.6,0.027,0.071
2017032016,,,,,
2017032017,,,,,
2017032018,,,,,
2017032019,103.0,0.005,0.6,0.026,0.058
2017032020,91.0,0.005,0.6,0.028,0.049
2017032021,85.0,0.004,0.6,0.026,0.049
2017032022,81.0,0.004,0.5,0.04,0.034
2017032023,75.0,0.003,0.4,0.048,0.028
2017032024,61.0,0.003,0.4,0.056,0.021
2017032101,54.0,0.003,0.4,0.059,0.016
2017032102,38.0,0.002,0.4,0.056,0.016
2017032103,34.0,0.002,0.3,0.058,0.01
2017032104,33.0,0.002,0.3,0.057,0.009
2017032105,33.0,0.002,0.3,0.053,0.013
2017032106,36.0,0.002,0.3,0.047,0.017
2017032107,33.0,0.002,0.3,0.039,0.021
2017032108,34.0,0.003,0.5,0.016,0.044
2017032109,44.0,0.005,0.5,0.013,0.05
2017032110,57.0,0.003,0.4,0.031,0.033
2017032111,91.0,0.004,0.4,0.039,0.03
2017032112,87.0,0.004,0.4,0.045,0.03
2017032113,126.0,0.005,0.4,0.057,0.025
2017032114,79.0,0.005,0.4,0.063,0.023
2017032115,77.0,0.006,0.4,0.058,0.03
2017032116,81.0,0.006,0.4,0.041,0.037
2017032117,79.0,0.005,0.4,0.033,0.038
2017032118,58.0,0.006,0.5,0.03,0.037
2017032119,53.0,0.007,0.4,0.029,0.038
2017032120,54.0,0.005,0.5,0.027,0.04
2017032121,52.0,0.003,0.4,0.033,0.033
2017032122,52.0,0.003,0.5,0.031,0.033
2017032123,64.0,0.004,0.4,0.041,0.023
2017032124,55.0,0.004,0.4,0.04,0.022
2017032201,58.0,0.003,0.4,0.037,0.021
2017032202,59.0,0.003,0.4,0.038,0.018
2017032203,51.0,0.003,0.4,0.035,0.019
2017032204,53.0,0.004,0.5,0.031,0.021
2017032205,56.0,0.003,0.5,0.028,0.025
2017032206,56.0,0.003,0.5,0.027,0.028
2017032207,54.0,0.005,0.8,0.007,0.056
2017032208,90.0,0.004,0.6,0.01,0.053
2017032209,93.0,0.005,0.7,0.008,0.059
2017032210,111.0,0.01,0.5,0.018,0.049
2017032211,104.0,0.004,0.4,0.038,0.036
2017032212,93.0,0.004,0.4,0.042,0.034
2017032213,90.0,0.004,0.4,0.048,0.032
2017032214,95.0,0.006,0.5,0.037,0.043
2017032215,97.0,0.005,0.4,0.047,0.039
2017032216,84.0,0.006,0.5,0.047,0.048
2017032217,95.0,0.006,0.6,0.043,0.05
2017032218,98.0,0.006,0.5,0.045,0.047
2017032219,88.0,0.008,0.5,0.034,0.055
2017032220,97.0,0.008,0.5,0.037,0.05
2017032221,95.0,0.007,0.6,0.028,0.053
2017032222,88.0,0.008,0.6,0.027,0.051
2017032223,87.0,0.008,0.7,0.019,0.058
2017032224,89.0,0.007,0.7,0.017,0.057
2017032301,85.0,0.006,0.7,0.018,0.053
2017032302,82.0,0.007,0.6,0.032,0.039
2017032303,90.0,0.01,0.7,0.043,0.028
2017032304,85.0,0.01,0.6,0.046,0.024
2017032305,74.0,0.01,0.6,0.037,0.031
2017032306,78.0,0.009,0.7,0.022,0.048
2017032307,88.0,0.009,0.8,0.008,0.067
2017032308,104.0,0.008,0.8,0.008,0.067
2017032309,113.0,0.007,0.7,0.014,0.059
2017032310,109.0,0.006,0.6,0.019,0.053
2017032311,97.0,0.008,0.5,0.026,0.053
2017032312,89.0,0.017,0.5,0.025,0.065
2017032313,95.0,0.014,0.5,0.042,0.049
2017032314,83.0,0.01,0.4,0.044,0.045
2017032315,79.0,0.013,0.5,0.038,0.055
2017032316,80.0,0.014,0.4,0.037,0.052
2017032317,77.0,0.013,0.5,0.038,0.053
2017032318,82.0,0.011,0.4,0.035,0.057
2017032319,82.0,0.012,0.5,0.035,0.058
2017032320,87.0,0.008,0.5,0.035,0.059
2017032321,97.0,0.006,0.6,0.042,0.047
2017032322,88.0,0.008,0.6,0.037,0.045
2017032323,86.0,0.008,0.5,0.033,0.043
2017032324,83.0,0.006,0.5,0.04,0.032
2017032401,62.0,0.008,0.4,0.052,0.019
2017032402,54.0,0.006,0.4,0.053,0.015
2017032403,51.0,0.004,0.3,0.056,0.012
2017032404,46.0,0.004,0.3,0.059,0.011
2017032405,43.0,0.004,0.3,0.054,0.015
2017032406,44.0,0.004,0.4,0.036,0.033
2017032407,50.0,0.004,0.4,0.02,0.051
2017032408,64.0,0.004,0.4,0.018,0.054
2017032409,68.0,0.004,0.5,0.021,0.051
2017032410,67.0,0.004,0.4,0.026,0.044
2017032411,60.0,0.004,0.4,0.034,0.035
2017032412,60.0,0.006,0.3,0.037,0.033
2017032413,66.0,0.005,0.3,0.048,0.025
2017032414,43.0,0.006,0.3,0.039,0.035
2017032415,55.0,0.005,0.4,0.04,0.032
2017032416,55.0,0.005,0.4,0.039,0.034
2017032417,51.0,0.006,0.3,0.036,0.036
2017032418,52.0,0.006,0.4,0.032,0.039
2017032419,54.0,0.004,0.4,0.036,0.033
2017032420,44.0,0.007,0.4,0.025,0.045
2017032421,44.0,0.008,0.4,0.028,0.043
2017032422,46.0,0.008,0.4,0.027,0.042
2017032423,51.0,0.008,0.4,0.024,0.044
2017032424,50.0,0.009,0.4,0.034,0.034
2017032501,45.0,0.007,0.3,0.05,0.019
2017032502,44.0,0.008,0.3,0.048,0.02
2017032503,47.0,0.008,0.4,0.049,0.018
2017032504,38.0,0.008,0.3,0.047,0.02
2017032505,42.0,0.006,0.3,0.05,0.017
2017032506,41.0,0.004,0.3,0.038,0.028
2017032507,36.0,0.004,0.4,0.024,0.038
2017032508,43.0,0.003,0.4,0.021,0.044
2017032509,43.0,0.004,0.4,0.014,0.049
2017032510,47.0,0.004,0.5,0.011,0.054
2017032511,52.0,0.006,0.4,0.024,0.044
2017032512,43.0,0.007,0.3,0.035,0.035
2017032513,59.0,0.009,0.3,0.044,0.026
2017032514,44.0,0.006,0.3,0.039,0.032
2017032515,46.0,0.004,0.3,0.042,0.029
2017032516,43.0,0.004,0.3,0.041,0.029
2017032517,47.0,0.006,0.3,0.039,0.032
2017032518,42.0,0.005,0.4,0.039,0.032
2017032519,40.0,0.005,0.4,0.035,0.035
2017032520,40.0,0.004,0.3,0.036,0.027
2017032521,38.0,0.003,0.3,0.039,0.021
2017032522,35.0,0.003,0.3,0.038,0.022
2017032523,26.0,0.003,0.3,0.04,0.021
2017032524,28.0,0.003,0.3,0.043,0.017
2017032601,23.0,0.003,0.3,0.041,0.016
2017032602,36.0,0.003,0.4,0.04,0.016
2017032603,29.0,0.003,0.4,0.044,0.013
2017032604,32.0,0.003,0.4,0.042,0.011
2017032605,25.0,0.003,0.3,0.04,0.012
2017032606,31.0,0.003,0.3,0.035,0.017
2017032607,31.0,0.003,0.3,0.025,0.027
2017032608,39.0,0.003,0.3,0.021,0.03
2017032609,41.0,0.003,0.4,0.022,0.031
2017032610,45.0,0.004,0.4,0.021,0.032
2017032611,51.0,0.004,0.4,0.024,0.031
2017032612,53.0,0.005,0.4,0.03,0.031
2017032613,43.0,0.004,0.4,0.032,0.032
2017032614,31.0,0.006,0.4,0.035,0.032
2017032615,36.0,0.006,0.4,0.029,0.038
2017032616,39.0,0.005,0.4,0.03,0.037
2017032617,44.0,0.005,0.4,0.038,0.031
2017032618,28.0,0.008,0.4,0.03,0.037
2017032619,29.0,,0.4,0.048,0.022
2017032620,29.0,,0.4,0.048,0.023
2017032621,31.0,,0.5,0.037,0.033
2017032622,36.0,,0.5,0.033,0.033
2017032623,39.0,,0.4,0.044,0.022
2017032624,34.0,,0.4,0.043,0.019
2017032701,39.0,,0.4,0.045,0.017
2017032702,51.0,,0.4,0.051,0.01
2017032703,41.0,,0.4,0.049,0.011
2017032704,54.0,,0.4,0.056,0.009
2017032705,60.0,,0.4,0.055,0.011
2017032706,63.0,,0.4,0.048,0.015
2017032707,59.0,,0.4,0.036,0.026
2017032708,70.0,,0.4,0.028,0.038
2017032709,76.0,,0.5,0.03,0.037
2017032710,83.0,,0.5,0.032,0.038
2017032711,94.0,,0.4,0.043,0.032
2017032712,89.0,,,,
2017032713,92.0,0.003,0.4,0.049,0.022
2017032714,88.0,0.003,0.4,0.05,0.026
2017032715,80.0,0.002,0.4,0.05,0.024
2017032716,76.0,0.002,0.4,0.045,0.029
2017032717,55.0,0.002,0.5,0.056,0.022
2017032718,57.0,0.003,0.5,0.049,0.03
2017032719,59.0,0.003,0.5,0.051,0.026
2017032720,72.0,0.003,0.5,0.041,0.033
2017032721,72.0,0.003,0.5,0.039,0.034
2017032722,62.0,0.003,0.5,0.037,0.033
2017032723,62.0,0.003,0.6,0.035,0.034
2017032724,77.0,0.002,0.7,0.029,0.031
2017032801,67.0,0.002,0.5,0.043,0.02
2017032802,69.0,0.002,0.5,0.038,0.022
2017032803,62.0,0.002,0.5,0.039,0.02
2017032804,62.0,0.002,0.5,0.047,0.012
2017032805,64.0,0.002,0.5,0.038,0.019
2017032806,58.0,0.002,0.5,0.034,0.024
2017032807,61.0,0.003,0.6,0.014,0.048
2017032808,72.0,0.003,0.5,0.021,0.048
2017032809,73.0,0.004,0.5,0.032,0.041
2017032810,76.0,0.004,0.5,0.039,0.035
2017032811,68.0,0.004,0.4,0.045,0.031
2017032812,60.0,0.003,0.4,0.048,0.027
2017032813,52.0,0.003,0.4,0.054,0.025
2017032814,60.0,0.006,0.4,0.038,0.041
2017032815,77.0,0.006,0.5,0.044,0.037
2017032816,59.0,0.006,0.5,0.049,0.036
2017032817,55.0,0.005,0.5,0.042,0.039
2017032818,53.0,0.004,0.4,0.035,0.045
2017032819,46.0,0.005,0.5,0.025,0.058
2017032820,60.0,0.005,0.5,0.035,0.047
2017032821,59.0,0.006,0.5,0.042,0.041
2017032822,55.0,0.005,0.5,0.023,0.056
2017032823,63.0,0.009,0.5,0.017,0.058
2017032824,64.0,0.006,0.5,0.026,0.042
2017032901,60.0,0.007,0.4,0.048,0.024
2017032902,54.0,0.004,0.4,0.062,0.01
2017032903,48.0,0.003,0.4,0.058,0.011
2017032904,49.0,0.003,0.4,0.049,0.015
2017032905,53.0,0.003,0.4,0.052,0.013
2017032906,50.0,0.003,0.4,0.045,0.018
2017032907,50.0,0.003,0.4,0.029,0.033
2017032908,55.0,0.004,0.5,0.013,0.049
2017032909,59.0,0.003,0.5,0.013,0.049
2017032910,59.0,0.003,0.6,0.012,0.055
2017032911,59.0,0.004,0.6,0.015,0.057
2017032912,54.0,0.004,0.5,0.03,0.045
2017032913,55.0,0.005,0.5,0.021,0.051
2017032914,52.0,0.004,0.5,0.016,0.054
2017032915,67.0,0.004,0.5,0.016,0.057
2017032916,77.0,0.004,0.5,0.021,0.054
2017032917,77.0,0.004,0.5,0.014,0.056
2017032918,79.0,0.004,0.5,0.014,0.055
2017032919,72.0,0.004,0.6,0.011,0.06
2017032920,75.0,0.004,0.6,0.006,0.057
2017032921,73.0,0.003,0.5,0.011,0.052
2017032922,82.0,0.003,0.5,0.013,0.048
2017032923,82.0,0.003,0.5,0.017,0.043
2017032924,80.0,0.003,0.6,0.004,0.054
2017033001,97.0,0.003,0.6,0.015,0.045
2017033002,83.0,0.003,0.5,0.027,0.033
2017033003,78.0,0.003,0.6,0.011,0.041
2017033004,86.0,0.003,0.6,0.011,0.041
2017033005,82.0,0.003,0.5,0.011,0.039
2017033006,78.0,0.003,0.6,0.011,0.044
2017033007,83.0,0.003,0.6,0.01,0.052
2017033008,95.0,0.003,0.4,0.032,0.033
2017033009,87.0,0.003,0.4,0.03,0.041
2017033010,94.0,0.003,0.5,0.026,0.046
2017033011,87.0,0.003,0.5,0.029,0.048
2017033012,83.0,0.011,0.5,0.024,0.056
2017033013,97.0,0.01,0.4,0.037,0.05
2017033014,71.0,0.02,0.4,0.043,0.056
2017033015,86.0,0.009,0.4,0.06,0.043
2017033016,85.0,0.008,0.4,0.06,0.044
2017033017,83.0,0.008,0.4,0.058,0.047
2017033018,94.0,0.007,0.4,0.056,0.046
2017033019,88.0,0.005,0.5,0.046,0.053
2017033020,80.0,0.004,0.5,0.047,0.048
2017033021,73.0,0.004,0.5,0.04,0.05
2017033022,87.0,0.006,0.5,0.043,0.043
2017033023,88.0,0.008,0.5,0.047,0.031
2017033024,84.0,0.004,0.4,0.049,0.027
2017033101,75.0,0.004,0.4,0.055,0.017
2017033102,72.0,0.006,0.4,0.061,0.014
2017033103,74.0,0.004,0.3,0.065,0.01
2017033104,79.0,0.004,0.3,0.065,0.009
2017033105,72.0,0.006,0.3,0.055,0.015
2017033106,70.0,0.006,0.3,0.049,0.02
2017033107,60.0,0.005,0.4,0.023,0.044
2017033108,69.0,0.004,0.4,0.02,0.048
2017033109,71.0,0.003,0.5,0.019,0.052
2017033110,63.0,0.004,0.5,0.023,0.05
2017033111,59.0,0.005,0.5,0.026,0.049
2017033112,68.0,0.005,0.4,0.029,0.046
2017033113,76.0,0.004,0.4,0.044,0.032
2017033114,61.0,0.005,0.4,0.033,0.043
2017033115,72.0,0.004,0.4,0.033,0.041
2017033116,62.0,0.004,0.5,0.028,0.044
2017033117,65.0,0.005,0.4,0.032,0.041
2017033118,59.0,0.005,0.5,0.027,0.046
2017033119,52.0,0.005,0.5,0.021,0.05
2017033120,61.0,0.004,0.5,0.029,0.041
2017033121,58.0,0.003,0.4,0.033,0.034
2017033122,50.0,0.003,0.4,0.033,0.034
2017033123,52.0,0.003,0.4,0.033,0.034
2017033124,48.0,0.003,0.4,0.042,0.023
2017040101,44.0,0.003,0.4,0.04,0.022
2017040102,45.0,0.003,0.4,0.048,0.015
2017040103,46.0,0.003,0.3,0.05,0.012
2017040104,40.0,0.003,0.3,0.048,0.012
2017040105,36.0,0.003,0.3,0.045,0.013
2017040106,35.0,0.003,0.4,0.029,0.027
2017040107,37.0,0.003,0.4,0.015,0.041
2017040108,46.0,0.003,0.4,0.017,0.042
2017040109,39.0,0.003,0.4,0.017,0.046
2017040110,45.0,0.004,0.4,0.025,0.038
2017040111,45.0,0.005,0.4,0.025,0.037
2017040112,41.0,0.006,0.3,0.033,0.032
2017040113,31.0,0.004,0.4,0.029,0.039
2017040114,41.0,0.004,0.4,0.037,0.034
2017040115,29.0,0.003,0.4,0.04,0.033
2017040116,30.0,0.003,0.4,0.037,0.037
2017040117,38.0,0.003,0.4,0.034,0.036
2017040118,37.0,0.003,0.5,0.031,0.039
2017040119,29.0,0.003,0.4,0.035,0.034
2017040120,31.0,0.003,0.5,0.028,0.037
2017040121,35.0,0.003,0.5,0.023,0.039
2017040122,45.0,0.002,0.4,0.034,0.027
2017040123,33.0,0.002,0.5,0.027,0.031
2017040124,41.0,0.002,0.4,0.038,0.023
2017040201,42.0,0.002,0.4,0.039,0.017
2017040202,48.0,0.002,0.5,0.042,0.018
2017040203,52.0,0.002,0.4,0.044,0.011
2017040204,55.0,0.002,0.3,0.044,0.01
2017040205,47.0,0.002,0.3,0.043,0.01
2017040206,47.0,0.002,0.3,0.039,0.014
2017040207,49.0,0.002,0.4,0.033,0.022
2017040208,50.0,0.002,0.3,0.045,0.015
2017040209,43.0,0.002,0.3,0.043,0.018
2017040210,41.0,0.002,0.3,0.044,0.018
2017040211,38.0,0.002,0.3,0.046,0.019
2017040212,41.0,0.003,0.3,0.052,0.018
2017040213,33.0,0.008,0.3,0.046,0.025
2017040214,41.0,0.01,0.4,0.043,0.031
2017040215,38.0,0.006,0.3,0.051,0.025
2017040216,37.0,0.005,0.3,0.053,0.024
2017040217,40.0,0.006,0.3,0.053,0.025
2017040218,39.0,0.006,0.3,0.052,0.024
2017040219,40.0,0.007,0.4,0.041,0.032
2017040220,37.0,0.008,0.3,0.031,0.039
2017040221,33.0,0.004,0.4,0.026,0.043
2017040222,33.0,0.005,0.5,0.024,0.042
2017040223,37.0,0.004,0.4,0.022,0.043
2017040224,41.0,0.004,0.4,0.036,0.032
2017040301,46.0,0.005,0.4,0.034,0.031
2017040302,50.0,0.003,0.4,0.037,0.025
2017040303,44.0,0.003,0.4,0.039,0.021
2017040304,48.0,0.003,0.3,0.05,0.015
2017040305,50.0,0.003,0.3,0.054,0.012
2017040306,59.0,0.004,0.4,0.05,0.026
2017040307,63.0,0.004,0.4,0.039,0.04
2017040308,71.0,0.004,0.5,0.034,0.046
2017040309,75.0,0.004,0.4,0.04,0.041
2017040310,83.0,0.004,0.4,0.039,0.041
2017040311,73.0,0.004,0.4,0.05,0.032
2017040312,62.0,0.004,0.4,0.05,0.035
2017040313,66.0,0.004,0.3,0.066,0.023
2017040314,63.0,0.004,0.3,0.066,0.027
2017040315,62.0,0.004,0.4,0.062,0.032
2017040316,54.0,0.005,0.4,0.063,0.033
2017040317,62.0,0.008,0.5,0.039,0.059
2017040318,72.0,0.009,0.7,0.029,0.072
2017040319,83.0,0.009,0.5,0.045,0.054
2017040320,72.0,0.012,0.6,0.02,0.071
2017040321,81.0,0.009,0.8,0.01,0.074
2017040322,69.0,0.006,0.7,0.011,0.066
2017040323,71.0,0.005,0.5,0.036,0.045
2017040324,66.0,0.005,0.4,0.06,0.024
2017040401,64.0,0.004,0.4,0.068,0.016
2017040402,63.0,0.004,0.4,0.067,0.014
2017040403,66.0,0.004,0.4,0.068,0.013
2017040404,68.0,0.004,0.4,0.06,0.02
2017040405,65.0,0.004,0.6,0.014,0.057
2017040406,76.0,0.006,0.7,0.005,0.072
2017040407,91.0,0.006,0.7,0.005,0.077
2017040408,115.0,0.006,0.8,0.006,0.083
2017040409,122.0,0.014,0.9,0.007,0.089
2017040410,139.0,0.037,0.7,0.015,0.09
2017040411,159.0,0.006,0.5,0.048,0.057
2017040412,102.0,0.007,0.5,0.042,0.058
2017040413,83.0,0.008,0.4,0.048,0.054
2017040414,76.0,0.009,0.4,0.052,0.055
2017040415,82.0,0.009,0.4,0.054,0.055
2017040416,86.0,0.008,0.4,0.057,0.057
2017040417,,,,,
2017040418,,,,,
2017040419,88.0,0.008,0.7,0.051,0.076
2017040420,119.0,0.008,0.5,0.046,0.059
2017040421,91.0,0.008,0.5,0.035,0.062
2017040422,87.0,0.009,0.6,0.029,0.066
2017040423,95.0,0.02,0.6,0.009,0.086
2017040424,104.0,0.008,0.5,0.037,0.053
2017040501,73.0,0.004,0.4,0.07,0.022
2017040502,47.0,0.005,0.3,0.079,0.012
2017040503,41.0,0.009,0.3,0.064,0.02
2017040504,47.0,0.008,0.3,0.064,0.018
2017040505,52.0,0.006,0.4,0.049,0.03
2017040506,54.0,0.006,0.4,0.05,0.032
2017040507,50.0,0.006,0.4,0.034,0.049
2017040508,64.0,0.005,0.5,0.023,0.062
2017040509,69.0,0.005,0.4,0.027,0.056
2017040510,63.0,0.005,0.5,0.025,0.056
2017040511,60.0,0.005,0.5,0.014,0.067
2017040512,65.0,0.005,0.5,0.013,0.066
2017040513,62.0,0.011,0.5,0.013,0.065
2017040514,54.0,0.008,0.4,0.028,0.047
2017040515,47.0,0.005,0.4,0.025,0.046
2017040516,44.0,0.006,0.4,0.031,0.042
2017040517,43.0,0.006,0.4,0.021,0.05
2017040518,44.0,0.005,0.4,0.019,0.052
2017040519,46.0,0.005,0.4,0.025,0.048
2017040520,53.0,0.006,0.4,0.027,0.048
2017040521,55.0,0.004,0.3,0.05,0.028
2017040522,49.0,0.004,0.3,0.046,0.031
2017040523,44.0,0.004,0.3,0.051,0.025
2017040524,51.0,0.004,0.3,0.058,0.017
2017040601,56.0,0.004,0.3,0.064,0.012
2017040602,56.0,0.003,0.3,0.068,0.008
2017040603,52.0,0.003,0.3,0.065,0.01
2017040604,48.0,0.003,0.3,0.067,0.008
2017040605,52.0,0.003,0.2,0.067,0.008
2017040606,52.0,0.004,0.3,0.061,0.012
2017040607,42.0,0.004,0.3,0.048,0.023
2017040608,36.0,0.003,0.3,0.044,0.027
2017040609,43.0,0.003,0.4,0.035,0.034
2017040610,30.0,0.003,0.4,0.03,0.037
2017040611,24.0,0.003,0.4,0.031,0.035
2017040612,23.0,0.004,0.4,0.018,0.044
2017040613,28.0,0.004,0.5,0.014,0.047
2017040614,26.0,0.005,0.5,0.014,0.046
2017040615,27.0,0.005,0.5,0.012,0.051
2017040616,40.0,0.007,0.5,0.011,0.051
2017040617,39.0,0.006,0.5,0.007,0.052
2017040618,47.0,0.009,0.6,0.006,0.055
2017040619,49.0,0.007,0.6,0.007,0.054
2017040620,49.0,0.008,0.7,0.006,0.056
2017040621,56.0,0.008,0.7,0.008,0.055
2017040622,67.0,0.008,0.6,0.007,0.054
2017040623,82.0,0.012,0.7,0.006,0.053
2017040624,73.0,0.007,0.7,0.006,0.044
2017040701,65.0,0.007,0.7,0.006,0.046
2017040702,85.0,0.006,0.8,0.007,0.041
2017040703,89.0,0.004,0.5,0.034,0.017
2017040704,73.0,0.004,0.6,0.028,0.021
2017040705,72.0,0.004,0.5,0.029,0.019
2017040706,74.0,0.003,0.5,0.024,0.026
2017040707,72.0,0.005,0.8,0.005,0.05
2017040708,86.0,0.005,0.8,0.007,0.049
2017040709,89.0,0.004,0.7,0.014,0.047
2017040710,92.0,0.006,0.6,0.02,0.051
2017040711,64.0,0.015,0.5,0.028,0.05
2017040712,67.0,0.006,0.4,0.054,0.042
2017040713,61.0,0.006,0.4,0.063,0.034
2017040714,38.0,0.006,0.4,0.062,0.038
2017040715,56.0,0.005,0.4,0.068,0.034
2017040716,60.0,0.006,0.4,0.059,0.033
2017040717,47.0,0.005,0.4,0.042,0.04
2017040718,40.0,0.005,0.5,0.041,0.039
2017040719,35.0,0.005,0.5,0.04,0.038
2017040720,30.0,0.005,0.5,0.032,0.044
2017040721,35.0,0.008,0.6,0.02,0.053
2017040722,38.0,0.012,0.6,0.025,0.044
2017040723,38.0,0.011,0.5,0.022,0.04
2017040724,35.0,0.009,0.5,0.034,0.03
2017040801,35.0,0.009,0.6,0.022,0.041
2017040802,52.0,0.013,0.7,0.008,0.052
2017040803,57.0,0.019,0.6,0.008,0.046
2017040804,54.0,0.012,0.5,0.009,0.043
2017040805,49.0,0.01,0.7,0.005,0.045
2017040806,54.0,0.014,0.7,0.005,0.046
2017040807,58.0,0.018,0.7,0.005,0.048
2017040808,80.0,0.022,0.7,0.006,0.051
2017040809,101.0,0.016,0.7,0.008,0.053
2017040810,103.0,0.022,0.8,0.008,0.064
2017040811,113.0,0.029,0.6,0.011,0.062
2017040812,120.0,0.037,0.6,0.015,0.064
2017040813,111.0,0.036,0.5,0.022,0.065
2017040814,92.0,0.024,0.6,0.031,0.07
2017040815,87.0,0.014,0.5,0.06,0.058
2017040816,,0.008,0.5,0.075,0.05
2017040817,,0.01,0.6,0.056,0.068
2017040818,,0.009,0.6,0.052,0.067
2017040819,,0.007,0.6,0.037,0.068
2017040820,,0.008,0.6,0.034,0.069
2017040821,81.0,0.008,0.6,0.028,0.07
2017040822,78.0,0.007,0.7,0.016,0.07
2017040823,71.0,0.006,0.6,0.031,0.057
2017040824,62.0,0.018,0.6,0.031,0.061
2017040901,78.0,0.018,0.5,0.053,0.038
2017040902,93.0,0.026,0.5,0.019,0.06
2017040903,103.0,0.02,0.6,0.013,0.06
2017040904,107.0,0.019,0.7,0.015,0.056
2017040905,111.0,0.018,0.6,0.024,0.054
2017040906,105.0,0.02,0.6,0.036,0.044
2017040907,92.0,0.011,0.6,0.036,0.045
2017040908,94.0,0.011,0.7,0.034,0.039
2017040909,98.0,0.005,0.5,0.051,0.034
2017040910,70.0,0.004,0.4,0.061,0.03
2017040911,74.0,0.004,0.4,0.063,0.027
2017040912,66.0,0.004,0.4,0.061,0.027
2017040913,71.0,0.005,0.4,0.06,0.025
2017040914,71.0,0.005,0.4,0.051,0.027
2017040915,75.0,0.005,0.4,0.049,0.028
2017040916,59.0,0.005,0.4,0.051,0.027
2017040917,49.0,0.005,0.3,0.051,0.025
2017040918,40.0,0.007,0.3,0.05,0.022
2017040919,43.0,0.005,0.3,0.047,0.023
2017040920,39.0,0.004,0.3,0.05,0.02
2017040921,44.0,0.005,0.3,0.047,0.023
2017040922,40.0,0.004,0.4,0.047,0.023
2017040923,43.0,0.004,0.4,0.053,0.017
2017040924,46.0,0.004,0.3,0.059,0.011
2017041001,48.0,0.004,0.3,0.062,0.008
2017041002,44.0,0.004,0.3,0.062,0.007
2017041003,41.0,0.004,0.3,0.062,0.006
2017041004,46.0,0.004,0.3,0.059,0.008
2017041005,38.0,0.003,0.3,0.059,0.008
2017041006,34.0,0.003,0.3,0.048,0.018
2017041007,37.0,0.003,0.3,0.027,0.039
2017041008,51.0,0.004,0.3,0.031,0.037
2017041009,50.0,0.004,0.4,0.028,0.039
2017041010,49.0,0.004,0.4,0.034,0.035
2017041011,56.0,0.004,0.3,0.036,0.034
2017041012,58.0,0.004,0.3,0.042,0.031
2017041013,58.0,0.004,0.3,0.053,0.022
2017041014,47.0,0.004,0.3,0.048,0.028
2017041015,64.0,0.004,0.3,0.048,0.027
2017041016,63.0,0.004,0.3,0.045,0.03
2017041017,52.0,0.004,0.3,0.05,0.025
2017041018,50.0,0.006,0.4,0.044,0.029
2017041019,44.0,0.006,0.4,0.043,0.029
2017041020,41.0,0.006,0.3,0.045,0.025
2017041021,37.0,0.004,0.4,0.039,0.027
2017041022,33.0,0.003,0.4,0.039,0.025
2017041023,47.0,0.004,0.3,0.038,0.025
2017041024,39.0,0.004,0.3,0.042,0.021
2017041101,28.0,0.003,0.3,0.052,0.011
2017041102,30.0,0.003,0.3,0.054,0.009
2017041103,31.0,0.003,0.3,0.054,0.008
2017041104,23.0,0.003,0.3,0.052,0.008
2017041105,21.0,0.003,0.3,0.051,0.007
2017041106,20.0,0.003,0.3,0.043,0.011
2017041107,16.0,0.003,0.4,0.029,0.029
2017041108,14.0,0.003,0.4,0.02,0.037
