Date,PM10,SO2,CO,O3,NO2
2018022003,103.0,0.005,0.6,0.02,0.024
2018022004,97.0,0.004,0.7,0.011,0.035
2018022005,97.0,0.004,0.8,0.003,0.051
2018022006,109.0,0.004,0.8,0.003,0.051
2018022007,109.0,0.004,0.8,0.003,0.066
2018022008,105.0,0.003,0.6,0.014,0.046
2018022009,65.0,0.002,0.4,0.031,0.019
2018022010,49.0,0.002,0.4,0.031,0.019
2018022011,47.0,0.003,0.4,0.027,0.025
2018022012,51.0,0.003,0.5,0.028,0.03
2018022013,72.0,0.004,0.5,0.035,0.025
2018022014,92.0,0.004,0.5,0.037,0.027
2018022015,103.0,0.005,0.5,0.039,0.025
2018022016,98.0,0.005,0.5,0.034,0.035
2018022017,108.0,0.007,0.6,0.02,0.051
2018022018,119.0,0.008,0.7,0.012,0.061
2018022019,126.0,0.008,0.7,0.011,0.061
2018022020,118.0,0.01,0.6,0.019,0.045
2018022021,103.0,0.006,0.5,0.024,0.038
2018022022,99.0,0.006,0.6,0.019,0.04
2018022023,107.0,0.005,0.5,0.017,0.041
2018022024,93.0,0.005,0.5,0.02,0.033
2018022101,88.0,0.004,0.5,0.03,0.018
2018022102,80.0,0.004,0.4,0.034,0.013
2018022103,67.0,0.003,0.4,0.035,0.012
2018022104,65.0,0.003,0.4,0.035,0.011
2018022105,63.0,0.003,0.4,0.035,0.01
2018022106,66.0,0.002,0.4,0.034,0.012
2018022107,58.0,0.003,0.4,0.031,0.014
2018022108,48.0,0.002,0.4,0.028,0.018
2018022109,47.0,0.003,0.5,0.013,0.042
2018022110,48.0,0.003,0.5,0.014,0.042
2018022111,54.0,0.002,0.4,0.02,0.03
2018022112,46.0,0.003,0.5,0.021,0.029
2018022113,50.0,0.003,0.5,0.022,0.03
2018022114,53.0,0.011,0.5,0.018,0.04
2018022115,53.0,0.015,0.5,0.016,0.045
2018022116,74.0,0.014,0.5,0.016,0.045
2018022117,67.0,0.016,0.5,0.013,0.049
2018022118,82.0,0.017,0.5,0.01,0.051
2018022119,87.0,0.011,0.5,0.012,0.049
2018022120,71.0,0.007,0.5,0.008,0.056
2018022121,73.0,0.006,0.6,0.011,0.044
2018022122,61.0,0.005,0.5,0.008,0.045
2018022123,53.0,0.005,0.5,0.007,0.045
2018022124,58.0,0.004,0.5,0.014,0.035
2018022201,51.0,0.005,0.5,0.015,0.03
2018022202,48.0,0.005,0.4,0.022,0.02
2018022203,42.0,0.003,0.4,0.026,0.015
2018022204,34.0,0.002,0.4,0.027,0.014
2018022205,34.0,0.002,0.4,0.027,0.013
2018022206,37.0,0.002,0.4,0.025,0.015
2018022207,32.0,0.002,0.4,0.024,0.019
2018022208,56.0,0.003,0.4,0.022,0.027
2018022209,58.0,0.003,0.5,0.021,0.029
2018022210,63.0,0.003,0.5,0.026,0.027
2018022211,76.0,0.004,0.5,0.025,0.031
2018022212,77.0,0.003,0.5,0.031,0.024
2018022213,60.0,0.003,0.5,0.032,0.024
2018022214,53.0,0.012,0.5,0.021,0.043
2018022215,77.0,0.008,0.5,0.02,0.044
2018022216,70.0,0.006,0.5,0.022,0.042
2018022217,81.0,0.006,0.5,0.017,0.048
2018022218,79.0,0.006,0.5,0.02,0.041
2018022219,64.0,0.005,0.5,0.017,0.044
2018022220,59.0,0.005,0.5,0.018,0.045
2018022221,60.0,0.006,0.5,0.021,0.038
2018022222,63.0,0.01,0.5,0.021,0.038
2018022223,70.0,0.008,0.5,0.025,0.036
2018022224,66.0,0.005,0.5,0.031,0.023
2018022301,55.0,0.005,0.5,0.032,0.021
2018022302,50.0,0.006,0.5,0.034,0.014
2018022303,53.0,0.004,0.4,0.036,0.01
2018022304,45.0,0.003,0.4,0.035,0.009
2018022305,48.0,0.004,0.4,0.032,0.012
2018022306,50.0,0.003,0.4,0.031,0.013
2018022307,47.0,0.002,0.4,0.026,0.024
2018022308,41.0,0.002,0.4,0.024,0.028
2018022309,59.0,0.002,0.4,0.025,0.028
2018022310,67.0,0.002,0.5,0.025,0.034
2018022311,79.0,0.003,0.5,0.025,0.03
2018022312,89.0,0.003,0.5,0.025,0.031
2018022313,90.0,0.005,0.6,0.024,0.035
2018022314,99.0,0.007,0.6,0.025,0.037
2018022315,98.0,0.006,0.6,0.028,0.039
2018022316,109.0,0.008,0.7,0.028,0.042
2018022317,121.0,0.009,0.7,0.023,0.049
2018022318,123.0,0.007,0.7,0.022,0.054
2018022319,124.0,0.006,0.7,0.022,0.047
2018022320,126.0,0.005,0.6,0.02,0.045
2018022321,123.0,0.006,0.6,0.033,0.026
2018022322,123.0,0.006,0.6,0.034,0.026
2018022323,115.0,0.005,0.6,0.037,0.022
2018022324,110.0,0.005,0.5,0.038,0.019
2018022401,117.0,0.005,0.5,0.043,0.012
2018022402,106.0,0.005,0.5,0.043,0.011
2018022403,97.0,0.006,0.5,0.041,0.012
2018022404,90.0,0.006,0.5,0.037,0.013
2018022405,85.0,0.007,0.5,0.038,0.011
2018022406,83.0,0.006,0.6,0.03,0.021
2018022407,82.0,0.007,0.7,0.021,0.032
2018022408,89.0,0.007,0.7,0.014,0.046
2018022409,108.0,0.007,0.9,0.005,0.068
2018022410,123.0,0.01,0.8,0.01,0.059
2018022411,104.0,0.006,0.6,0.026,0.036
2018022412,81.0,0.005,0.5,0.035,0.024
2018022413,70.0,0.005,0.5,0.037,0.022
2018022414,69.0,0.006,0.5,0.033,0.031
2018022415,82.0,0.009,0.6,0.022,0.047
2018022416,91.0,0.009,0.5,0.023,0.048
2018022417,75.0,0.015,0.5,0.022,0.051
2018022418,80.0,0.011,0.6,0.025,0.047
2018022419,83.0,0.007,0.6,0.025,0.039
2018022420,103.0,0.006,0.6,0.021,0.041
2018022421,94.0,0.006,0.6,0.018,0.04
2018022422,100.0,0.008,0.6,0.021,0.036
2018022423,90.0,0.011,0.6,0.014,0.039
2018022424,88.0,0.006,0.6,0.017,0.034
2018022501,85.0,0.006,0.6,0.023,0.024
2018022502,77.0,0.005,0.5,0.026,0.02
2018022503,78.0,0.005,0.5,0.027,0.017
2018022504,77.0,0.005,0.5,0.028,0.016
2018022505,81.0,0.005,0.5,0.029,0.014
2018022506,82.0,0.005,0.5,0.023,0.021
2018022507,84.0,0.005,0.5,0.015,0.034
2018022508,83.0,0.005,0.5,0.011,0.041
2018022509,83.0,0.004,0.5,0.013,0.04
2018022510,89.0,0.005,0.6,0.013,0.039
2018022511,96.0,0.005,0.6,0.015,0.039
2018022512,96.0,0.006,0.5,0.023,0.032
2018022513,77.0,0.01,0.5,0.026,0.031
2018022514,68.0,0.013,0.5,0.025,0.036
2018022515,55.0,0.012,0.5,0.023,0.041
2018022516,61.0,0.016,0.5,0.021,0.042
2018022517,72.0,0.016,0.5,0.019,0.044
2018022518,66.0,0.011,0.5,0.02,0.044
2018022519,64.0,0.01,0.5,0.02,0.044
2018022520,77.0,0.009,0.6,0.016,0.043
2018022521,72.0,0.008,0.6,0.013,0.041
2018022522,72.0,0.006,0.6,0.013,0.041
2018022523,77.0,0.005,0.6,0.013,0.04
2018022524,79.0,0.005,0.5,0.016,0.032
2018022601,75.0,0.005,0.6,0.009,0.039
2018022602,85.0,0.004,0.6,0.02,0.029
2018022603,76.0,0.004,0.5,0.028,0.021
2018022604,74.0,0.004,0.5,0.034,0.014
2018022605,67.0,0.004,0.5,0.034,0.013
2018022606,66.0,0.004,0.5,0.019,0.03
2018022607,72.0,0.004,0.7,0.004,0.059
2018022608,85.0,0.004,0.6,0.006,0.054
2018022609,78.0,0.005,0.7,0.006,0.059
2018022610,96.0,0.005,0.6,0.009,0.059
2018022611,94.0,0.006,0.6,0.012,0.056
2018022612,89.0,0.013,0.6,0.014,0.049
2018022613,94.0,0.014,0.6,0.021,0.041
2018022614,88.0,0.012,0.5,0.026,0.037
2018022615,79.0,0.01,0.5,0.025,0.042
2018022616,88.0,0.009,0.5,0.027,0.042
2018022617,89.0,0.008,0.5,0.026,0.042
2018022618,85.0,0.008,0.5,0.024,0.043
2018022619,79.0,0.007,0.5,0.019,0.05
2018022620,74.0,0.006,0.6,0.017,0.05
2018022621,68.0,0.005,0.6,0.015,0.05
2018022622,69.0,0.005,0.5,0.016,0.044
2018022623,67.0,0.005,0.5,0.015,0.043
2018022624,66.0,0.004,0.5,0.02,0.034
2018022701,64.0,0.004,0.5,0.027,0.023
2018022702,50.0,0.004,0.4,0.03,0.017
2018022703,44.0,0.003,0.4,0.028,0.018
2018022704,54.0,0.003,0.5,0.021,0.023
2018022705,53.0,0.004,0.6,0.012,0.033
2018022706,51.0,0.004,0.7,0.004,0.053
2018022707,81.0,0.005,0.8,0.003,0.067
2018022708,79.0,0.005,1.0,0.003,0.088
2018022709,104.0,0.006,1.0,0.004,0.091
2018022710,117.0,0.008,0.9,0.005,0.091
2018022711,133.0,0.006,0.5,0.022,0.043
2018022712,84.0,0.006,0.5,0.026,0.043
2018022713,95.0,0.007,0.4,0.042,0.025
2018022714,72.0,0.007,0.5,0.033,0.038
2018022715,74.0,0.008,0.5,0.029,0.044
2018022716,85.0,0.008,0.5,0.028,0.044
2018022717,91.0,0.007,0.5,0.024,0.049
2018022718,80.0,0.007,0.5,0.021,0.05
2018022719,74.0,0.007,0.6,0.014,0.059
2018022720,67.0,0.008,0.6,0.015,0.052
2018022721,60.0,0.008,0.6,0.015,0.051
2018022722,58.0,0.006,0.6,0.015,0.051
2018022723,63.0,0.006,0.6,0.014,0.049
2018022724,63.0,0.006,0.5,0.015,0.048
2018022801,61.0,0.008,0.6,0.006,0.057
2018022802,70.0,0.009,0.6,0.009,0.048
2018022803,63.0,0.007,0.5,0.014,0.042
2018022804,53.0,0.007,0.5,0.022,0.028
2018022805,60.0,0.007,0.6,0.018,0.03
2018022806,70.0,0.007,0.6,0.013,0.036
2018022807,82.0,0.01,0.6,0.008,0.05
2018022808,76.0,0.012,0.7,0.007,0.051
2018022809,99.0,0.009,0.7,0.005,0.058
2018022810,122.0,0.007,0.6,0.014,0.048
2018022811,94.0,0.007,0.5,0.021,0.043
2018022812,82.0,0.006,0.5,0.026,0.037
2018022813,72.0,0.006,0.4,0.028,0.032
2018022814,63.0,0.007,0.5,0.018,0.043
2018022815,53.0,0.008,0.5,0.017,0.039
2018022816,53.0,,,,
2018022817,44.0,,,,
2018022818,28.0,0.004,0.4,0.016,0.034
2018022819,29.0,0.004,0.5,0.015,0.035
2018022820,28.0,0.004,0.5,0.01,0.037
2018022821,45.0,0.005,0.6,0.006,0.043
2018022822,51.0,0.005,0.6,0.013,0.037
2018022823,33.0,0.005,0.5,0.022,0.027
2018022824,45.0,0.005,0.4,0.03,0.017
2018030101,30.0,0.004,0.4,0.038,0.009
2018030102,20.0,0.004,0.4,0.04,0.008
2018030103,28.0,0.004,0.4,0.04,0.007
2018030104,15.0,0.004,0.4,0.038,0.007
2018030105,22.0,0.003,0.4,0.036,0.008
2018030106,22.0,0.003,0.4,0.035,0.01
2018030107,17.0,0.003,0.4,0.032,0.014
2018030108,25.0,0.003,0.4,0.028,0.018
2018030109,30.0,0.004,0.4,0.025,0.024
2018030110,32.0,0.004,0.5,0.026,0.022
2018030111,59.0,0.003,0.5,0.026,0.023
2018030112,48.0,0.004,0.5,0.032,0.018
2018030113,59.0,0.004,0.5,0.036,0.015
2018030114,70.0,0.004,0.4,0.037,0.015
2018030115,44.0,0.004,0.4,0.034,0.021
2018030116,38.0,0.004,0.4,0.036,0.019
2018030117,38.0,0.004,0.4,0.038,0.016
2018030118,41.0,0.004,0.4,0.037,0.017
2018030119,33.0,0.005,0.4,0.034,0.018
2018030120,44.0,0.004,0.4,0.033,0.018
2018030121,55.0,0.004,0.4,0.032,0.016
2018030122,39.0,0.003,0.4,0.032,0.016
2018030123,42.0,0.003,0.4,0.033,0.013
2018030124,36.0,0.003,0.4,0.031,0.013
2018030201,36.0,0.003,0.4,0.031,0.012
2018030202,39.0,0.003,0.4,0.032,0.009
2018030203,40.0,0.003,0.4,0.033,0.007
2018030204,43.0,0.002,0.4,0.032,0.008
2018030205,36.0,0.002,0.4,0.032,0.008
2018030206,40.0,0.002,0.4,0.031,0.009
2018030207,43.0,0.003,0.4,0.027,0.015
2018030208,40.0,0.003,0.5,0.013,0.043
2018030209,46.0,0.003,0.5,0.013,0.044
2018030210,54.0,0.004,0.5,0.016,0.042
2018030211,52.0,0.009,0.6,0.011,0.057
2018030212,59.0,0.01,0.5,0.014,0.051
2018030213,77.0,0.01,0.5,0.018,0.043
2018030214,57.0,0.012,0.5,0.02,0.042
2018030215,65.0,0.008,0.4,0.023,0.04
2018030216,46.0,0.008,0.5,0.018,0.044
2018030217,49.0,0.008,0.5,0.018,0.045
2018030218,52.0,0.007,0.5,0.017,0.045
2018030219,59.0,0.007,0.5,0.014,0.051
2018030220,50.0,0.006,0.5,0.018,0.041
2018030221,53.0,0.006,0.5,0.014,0.046
2018030222,55.0,0.006,0.5,0.012,0.046
2018030223,60.0,0.006,0.5,0.014,0.041
2018030224,60.0,0.005,0.5,0.014,0.038
2018030301,49.0,0.006,0.6,0.018,0.033
2018030302,46.0,0.005,0.5,0.028,0.026
2018030303,53.0,0.004,0.5,0.031,0.024
2018030304,44.0,0.005,0.5,0.033,0.016
2018030305,51.0,0.004,0.5,0.023,0.023
2018030306,53.0,0.007,0.6,0.007,0.044
2018030307,60.0,0.007,0.7,0.004,0.059
2018030308,77.0,0.006,0.7,0.004,0.064
2018030309,72.0,0.007,0.8,0.004,0.068
2018030310,98.0,0.008,0.8,0.005,0.069
2018030311,98.0,0.008,0.8,0.005,0.071
2018030312,120.0,0.007,0.6,0.01,0.058
2018030313,71.0,0.008,0.5,0.011,0.055
2018030314,75.0,0.01,0.5,0.015,0.051
2018030315,62.0,0.006,0.4,0.032,0.026
2018030316,46.0,0.007,0.4,0.024,0.038
2018030317,64.0,0.007,0.4,0.024,0.037
2018030318,59.0,0.007,0.4,0.022,0.039
2018030319,70.0,0.009,0.5,0.015,0.048
2018030320,66.0,0.009,0.6,0.007,0.056
2018030321,64.0,0.01,0.7,0.006,0.061
2018030322,75.0,0.007,0.5,0.014,0.044
2018030323,51.0,0.007,0.5,0.012,0.041
2018030324,47.0,0.007,0.5,0.011,0.038
2018030401,51.0,0.007,0.6,0.013,0.035
2018030402,48.0,0.006,0.4,0.032,0.017
2018030403,45.0,0.006,0.4,0.036,0.013
2018030404,30.0,0.005,0.4,0.038,0.01
2018030405,22.0,0.005,0.5,0.027,0.02
2018030406,19.0,0.007,0.5,0.016,0.031
2018030407,39.0,0.009,0.5,0.006,0.051
2018030408,36.0,0.012,0.7,0.004,0.075
2018030409,58.0,0.012,0.7,0.005,0.061
2018030410,75.0,0.015,0.7,0.004,0.068
2018030411,89.0,0.016,0.6,0.008,0.055
2018030412,84.0,0.013,0.5,0.017,0.039
2018030413,58.0,0.01,0.5,0.02,0.035
2018030414,53.0,0.012,0.5,0.018,0.04
2018030415,40.0,0.02,0.5,0.013,0.046
2018030416,49.0,0.024,0.5,0.008,0.052
2018030417,72.0,0.021,0.5,0.012,0.048
2018030418,59.0,0.011,0.5,0.015,0.041
2018030419,53.0,0.01,0.6,0.011,0.051
2018030420,49.0,0.01,0.6,0.012,0.047
2018030421,57.0,0.012,0.6,0.012,0.049
2018030422,71.0,0.009,0.6,0.01,0.047
2018030423,67.0,0.008,0.5,0.016,0.038
2018030424,55.0,0.007,0.5,0.025,0.026
2018030501,30.0,0.007,0.5,0.02,0.025
2018030502,37.0,0.007,0.5,0.023,0.023
2018030503,30.0,0.007,0.5,0.029,0.016
2018030504,29.0,0.008,0.5,0.025,0.016
2018030505,30.0,0.007,0.6,0.022,0.019
2018030506,31.0,0.006,0.6,0.028,0.019
2018030507,22.0,0.006,0.5,0.021,0.029
2018030508,28.0,0.005,0.5,0.016,0.039
2018030509,23.0,0.005,0.5,0.014,0.043
2018030510,36.0,0.005,0.5,0.016,0.039
2018030511,38.0,0.004,0.5,0.016,0.039
2018030512,33.0,0.005,0.5,0.02,0.033
2018030513,33.0,0.004,0.5,0.019,0.035
2018030514,28.0,0.004,0.5,0.017,0.036
2018030515,28.0,0.005,0.5,0.016,0.036
2018030516,29.0,0.004,0.5,0.017,0.034
2018030517,30.0,,,,
2018030518,36.0,,,,
2018030519,46.0,0.003,0.5,0.014,0.038
2018030520,37.0,0.003,0.5,0.016,0.035
2018030521,38.0,0.003,0.5,0.021,0.026
2018030522,35.0,0.003,0.4,0.02,0.027
2018030523,48.0,0.003,0.4,0.023,0.024
2018030524,51.0,0.003,0.4,0.026,0.018
2018030601,43.0,0.003,0.4,0.029,0.013
2018030602,39.0,0.004,0.4,0.027,0.018
2018030603,44.0,0.004,0.4,0.03,0.011
2018030604,44.0,0.003,0.4,0.03,0.011
2018030605,39.0,0.004,0.4,0.029,0.011
2018030606,37.0,0.003,0.4,0.026,0.016
2018030607,41.0,0.003,0.4,0.018,0.029
2018030608,46.0,0.004,0.4,0.016,0.032
2018030609,42.0,0.004,0.5,0.012,0.042
2018030610,70.0,0.004,0.5,0.013,0.04
2018030611,66.0,0.005,0.5,0.019,0.035
2018030612,61.0,0.007,0.5,0.02,0.034
2018030613,73.0,0.006,0.5,0.021,0.034
2018030614,59.0,0.006,0.4,0.024,0.032
2018030615,66.0,0.006,0.4,0.024,0.033
2018030616,78.0,0.006,0.4,0.026,0.028
2018030617,57.0,0.006,0.4,0.022,0.032
2018030618,48.0,0.006,0.4,0.022,0.032
2018030619,57.0,0.006,0.5,0.02,0.033
2018030620,56.0,0.005,0.4,0.019,0.034
2018030621,50.0,0.005,0.4,0.022,0.028
2018030622,43.0,0.005,0.4,0.022,0.028
2018030623,46.0,0.005,0.4,0.021,0.028
2018030624,48.0,0.005,0.4,0.026,0.02
2018030701,40.0,0.004,0.4,0.03,0.014
2018030702,40.0,0.004,0.4,0.03,0.015
2018030703,33.0,0.004,0.4,0.031,0.012
2018030704,37.0,0.004,0.4,0.032,0.01
2018030705,33.0,0.004,0.4,0.031,0.012
2018030706,46.0,0.004,0.4,0.03,0.014
2018030707,39.0,0.004,0.4,0.018,0.032
2018030708,47.0,0.004,0.4,0.014,0.042
2018030709,45.0,0.006,0.5,0.009,0.053
2018030710,82.0,0.004,0.4,0.018,0.038
2018030711,69.0,0.005,0.4,0.022,0.031
2018030712,70.0,0.005,0.4,0.021,0.031
2018030713,63.0,0.005,0.4,0.026,0.025
2018030714,44.0,0.005,0.4,0.021,0.031
2018030715,62.0,0.005,0.4,0.023,0.031
2018030716,54.0,0.005,0.4,0.022,0.032
2018030717,62.0,0.005,0.4,0.018,0.034
2018030718,47.0,0.005,0.4,0.021,0.029
2018030719,51.0,0.007,0.4,0.018,0.032
2018030720,54.0,0.006,0.4,0.019,0.03
2018030721,51.0,0.006,0.4,0.02,0.027
2018030722,44.0,0.006,0.5,0.015,0.03
2018030723,31.0,0.005,0.4,0.019,0.025
2018030724,32.0,0.004,0.4,0.025,0.017
2018030801,21.0,0.004,0.4,0.026,0.014
2018030802,22.0,0.004,0.4,0.024,0.017
2018030803,21.0,0.004,0.4,0.026,0.014
2018030804,22.0,0.004,0.4,0.026,0.016
2018030805,10.0,0.004,0.4,0.031,0.008
2018030806,12.0,0.004,0.4,0.028,0.012
2018030807,15.0,0.004,0.4,0.023,0.019
2018030808,15.0,0.004,0.5,0.017,0.029
2018030809,20.0,0.004,0.4,0.018,0.027
2018030810,19.0,0.004,0.5,0.013,0.038
2018030811,31.0,0.003,0.4,0.025,0.019
2018030812,17.0,0.003,0.4,0.023,0.023
2018030813,16.0,0.003,0.4,0.017,0.032
2018030814,28.0,0.004,0.4,0.02,0.027
2018030815,16.0,0.004,0.5,0.013,0.037
2018030816,16.0,0.004,0.4,0.018,0.028
2018030817,27.0,0.004,0.4,0.014,0.03
2018030818,26.0,0.004,0.4,0.014,0.03
2018030819,30.0,0.004,0.4,0.017,0.027
2018030820,28.0,0.004,0.4,0.015,0.03
2018030821,29.0,0.003,0.4,0.019,0.023
2018030822,37.0,0.003,0.4,0.018,0.022
2018030823,33.0,0.003,0.4,0.017,0.024
2018030824,36.0,0.004,0.4,0.015,0.024
2018030901,27.0,0.004,0.4,0.015,0.022
2018030902,36.0,0.004,0.6,0.011,0.028
2018030903,51.0,0.004,0.4,0.021,0.014
2018030904,20.0,0.003,0.4,0.019,0.014
2018030905,24.0,0.003,0.4,0.019,0.014
2018030906,19.0,0.003,0.4,0.018,0.018
2018030907,24.0,0.003,0.4,0.013,0.029
2018030908,29.0,0.004,0.5,0.011,0.036
2018030909,38.0,0.004,0.5,0.008,0.044
2018030910,51.0,0.004,0.6,0.009,0.046
2018030911,74.0,0.004,0.6,0.015,0.036
2018030912,60.0,0.005,0.6,0.014,0.04
2018030913,73.0,0.004,0.5,0.021,0.029
2018030914,48.0,0.006,0.5,0.017,0.037
2018030915,63.0,0.006,0.5,0.014,0.041
2018030916,62.0,0.006,0.6,0.014,0.042
2018030917,67.0,0.007,0.5,0.012,0.044
2018030918,69.0,0.006,0.5,0.015,0.04
2018030919,59.0,0.007,0.6,0.01,0.045
2018030920,62.0,0.007,0.6,0.009,0.046
2018030921,50.0,0.007,0.6,0.01,0.04
2018030922,55.0,0.009,0.6,0.01,0.04
2018030923,62.0,0.008,0.5,0.011,0.033
2018030924,51.0,0.007,0.5,0.011,0.033
2018031001,45.0,0.006,0.5,0.016,0.024
2018031002,45.0,0.006,0.5,0.018,0.021
2018031003,35.0,0.006,0.5,0.019,0.02
2018031004,42.0,0.006,0.5,0.02,0.018
2018031005,45.0,0.005,0.5,0.022,0.016
2018031006,44.0,0.005,0.4,0.021,0.017
2018031007,39.0,0.006,0.5,0.011,0.031
2018031008,42.0,0.006,0.6,0.007,0.036
2018031009,56.0,0.005,0.6,0.005,0.047
2018031010,72.0,0.006,0.6,0.007,0.047
2018031011,77.0,0.009,0.6,0.01,0.047
2018031012,88.0,0.011,0.5,0.015,0.046
2018031013,89.0,0.009,0.5,0.02,0.037
2018031014,70.0,0.007,0.5,0.026,0.031
2018031015,57.0,0.008,0.5,0.023,0.039
2018031016,76.0,0.009,0.5,0.027,0.034
2018031017,68.0,0.008,0.5,0.03,0.037
2018031018,82.0,0.008,0.5,0.026,0.04
2018031019,72.0,0.008,0.5,0.021,0.04
2018031020,53.0,0.008,0.5,0.019,0.038
2018031021,42.0,0.007,0.5,0.021,0.033
2018031022,44.0,0.006,0.4,0.029,0.025
2018031023,56.0,0.008,0.5,0.024,0.031
2018031024,52.0,0.007,0.5,0.02,0.03
2018031101,46.0,0.006,0.5,0.018,0.029
2018031102,49.0,0.006,0.5,0.024,0.022
2018031103,51.0,0.006,0.5,0.027,0.018
2018031104,50.0,0.005,0.5,0.031,0.012
2018031105,50.0,0.005,0.4,0.029,0.012
2018031106,45.0,0.005,0.5,0.03,0.015
2018031107,66.0,0.005,0.5,0.033,0.019
2018031108,92.0,0.004,0.5,0.04,0.013
2018031109,115.0,0.009,0.5,0.023,0.036
2018031110,115.0,0.01,0.5,0.027,0.032
2018031111,112.0,0.018,0.5,0.018,0.047
2018031112,114.0,0.012,0.5,0.026,0.036
2018031113,92.0,0.006,0.4,0.036,0.02
2018031114,61.0,0.007,0.4,0.039,0.018
2018031115,65.0,0.007,0.4,0.039,0.018
2018031116,62.0,0.009,0.4,0.028,0.032
2018031117,53.0,0.009,0.5,0.026,0.039
2018031118,68.0,0.008,0.5,0.028,0.035
2018031119,71.0,0.009,0.5,0.025,0.039
2018031120,65.0,0.009,0.5,0.024,0.034
2018031121,53.0,0.009,0.5,0.02,0.039
2018031122,62.0,0.009,0.6,0.011,0.05
2018031123,72.0,0.009,0.6,0.006,0.055
2018031124,57.0,0.009,0.7,0.005,0.054
2018031201,68.0,0.007,0.7,0.006,0.052
2018031202,72.0,0.007,0.6,0.015,0.033
2018031203,57.0,0.007,0.7,0.008,0.047
2018031204,70.0,0.008,0.6,0.009,0.041
2018031205,69.0,0.011,0.6,0.013,0.037
2018031206,74.0,0.009,0.7,0.006,0.047
2018031207,76.0,0.008,0.8,0.003,0.067
2018031208,98.0,0.009,1.0,0.003,0.09
2018031209,123.0,0.009,1.0,0.004,0.09
2018031210,121.0,0.011,0.9,0.005,0.086
2018031211,130.0,0.025,0.8,0.007,0.082
2018031212,140.0,0.022,0.7,0.012,0.072
2018031213,156.0,0.012,0.6,0.031,0.046
2018031214,115.0,0.012,0.5,0.031,0.044
2018031215,125.0,0.009,0.5,0.029,0.048
2018031216,133.0,,,,
2018031217,152.0,0.003,0.5,0.026,0.049
2018031218,138.0,0.003,0.6,0.026,0.052
2018031219,139.0,0.003,0.6,0.026,0.053
2018031220,139.0,0.002,0.6,0.028,0.051
2018031221,136.0,0.002,0.6,0.033,0.039
2018031222,118.0,0.001,0.5,0.028,0.044
2018031223,129.0,0.002,0.5,0.031,0.037
2018031224,97.0,0.002,0.5,0.034,0.032
2018031301,94.0,0.001,0.4,0.051,0.013
2018031302,74.0,,0.4,0.049,0.013
2018031303,78.0,,0.4,0.05,0.009
2018031304,61.0,,0.4,0.05,0.008
2018031305,64.0,,0.4,0.045,0.009
2018031306,45.0,,0.4,0.037,0.018
2018031307,54.0,,0.4,0.033,0.024
2018031308,56.0,,0.5,0.018,0.048
2018031309,66.0,,0.5,0.014,0.055
2018031310,72.0,,0.4,0.027,0.034
2018031311,67.0,,0.4,0.03,0.032
2018031312,63.0,0.003,0.4,0.029,0.035
2018031313,62.0,0.003,0.4,0.032,0.033
2018031314,57.0,0.003,0.4,0.032,0.033
2018031315,54.0,0.003,0.4,0.029,0.037
2018031316,54.0,0.003,0.4,0.029,0.036
2018031317,48.0,0.004,0.4,0.023,0.042
2018031318,53.0,0.007,0.5,0.022,0.041
2018031319,54.0,0.003,0.5,0.015,0.048
2018031320,54.0,0.003,0.5,0.014,0.048
2018031321,54.0,0.004,0.4,0.015,0.04
2018031322,46.0,0.005,0.5,0.016,0.04
2018031323,52.0,0.002,0.4,0.024,0.03
2018031324,43.0,0.002,0.4,0.03,0.021
2018031401,35.0,0.002,0.3,0.04,0.011
2018031402,34.0,0.001,0.3,0.043,0.007
2018031403,30.0,0.002,0.3,0.042,0.007
2018031404,24.0,0.001,0.3,0.041,0.007
2018031405,32.0,0.001,0.3,0.037,0.009
2018031406,31.0,0.001,0.3,0.038,0.009
2018031407,29.0,0.002,0.5,0.01,0.05
2018031408,58.0,0.003,0.6,0.004,0.071
2018031409,70.0,0.005,0.7,0.005,0.072
2018031410,83.0,0.01,0.6,0.006,0.065
2018031411,90.0,0.012,0.5,0.012,0.049
2018031412,58.0,0.01,0.4,0.018,0.039
2018031413,57.0,0.007,0.5,0.019,0.04
2018031414,52.0,0.008,0.5,0.021,0.039
2018031415,54.0,0.01,0.4,0.018,0.043
2018031416,55.0,0.009,0.5,0.015,0.046
2018031417,69.0,0.007,0.4,0.019,0.04
2018031418,61.0,0.007,0.5,0.017,0.042
2018031419,57.0,0.009,0.5,0.009,0.053
2018031420,57.0,0.012,0.5,0.008,0.054
2018031421,65.0,0.019,0.5,0.004,0.061
2018031422,81.0,0.017,0.5,0.005,0.057
2018031423,68.0,0.007,0.5,0.01,0.044
2018031424,61.0,0.005,0.4,0.016,0.033
2018031501,41.0,0.004,0.4,0.03,0.017
2018031502,45.0,0.004,0.4,0.034,0.014
2018031503,52.0,0.005,0.4,0.029,0.018
2018031504,52.0,0.006,0.4,0.017,0.032
2018031505,60.0,0.005,0.4,0.023,0.025
2018031506,65.0,0.006,0.4,0.023,0.025
2018031507,68.0,0.007,0.4,0.009,0.045
2018031508,86.0,0.005,0.5,0.009,0.05
2018031509,79.0,0.004,0.5,0.014,0.045
2018031510,65.0,0.004,0.5,0.012,0.049
2018031511,55.0,0.003,0.5,0.015,0.041
2018031512,55.0,0.003,0.5,0.013,0.046
